id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines
english/wolcotjo/Z300541513,12,12,12
english/wesleych/Z300526877,8,6,16
english-ed2/ep2178/Z200649503,23,18,40
english/wolcotjo/Z300541297,23,18,28
american/am0256/Z200153345,16,14,28
modern/ent1003/Z200575964,12,2,28
english/wesleych/Z400528733,12,6,16
english/mastersm/Z200427164,43,32,48
english/keachben/Z200407654,12,10,32
english-ed2/ep2178/Z200649399,53,34,54
english/whytesam/Z200535855,44,32,48
english/wesleych/Z400527666,25,18,32
english/wallered/Z200517011,42,31,46
english-ed2/ep2508/Z200633329,12,4,14
english/jordanth/Z200406629,75,46,80
american/am1218/Z200193675,34,30,40
english/norrisjo/Z200451118,28,20,36
english/wesleych/Z500530068,23,17,30
english/cowperwi/Z300323188,29,14,40
english/mitchell/Z200441492,78,62,95
english/sewardan/Z300482046,10,2,12
english/wattsisa/Z400522853,16,12,24
english/washbour/Z200521544,19,14,24
faber/fa21501/Z300565755,41,10,88
english/hanburyw/Z300536836,50,31,66
c20-english/ep20070/Z300591866,89,35,157
modern/car4101/Z300554149,14,0,50
english/downmanh/Z300341528,54,38,64
english/wesleych/Z400524596,50,26,72
c20-american/am22083/Z300235480,9,2,15
english/wesleych/Z400525212,10,6,12
english/whytesam/Z200535659,66,44,76
english/miscell2/Z200438730,65,47,78
english/smedleyj/Z200488393,26,16,30
english/lovelace/Z300417863,7,6,17
english/cowperwi/Z300323441,10,8,10
english/denhamsi/Z400336235,8,8,12
english/gilbertt/Z200378745,19,13,24
english/wesleych/Z400531756,18,8,24
english/haymanro/Z200389391,14,12,22
c20-african-american/da22025/Z200571293,15,0,51
english/downmanh/Z300341571,13,6,14
english/wesleych/Z300526892,18,14,24
english/wesleych/Z500530931,10,6,12
english/wesleych/Z500529857,10,4,12
c20-american/am30192/Z300552982,16,6,25
english/pyehenry/Z200467585,14,10,14
c20-english/shapcott/Z300610622,4,0,36
english/dyerjohn/Z200344539,14,4,21
english/collinsw/Z200318195,39,33,44
english/philipot/Z300461278,37,25,42
english/wesleych/Z300526266,40,29,56
english/wesleych/Z400528602,14,8,16
english/wardedwa/Z300518020,20,18,36
english/wesleych/Z500526604,35,28,48
english/pattison/Z200457876,15,10,16
english/vaughanh/Z300515458,43,32,54
english/stevens1/Z200496937,8,6,12
english/blamires/Z300282598,28,18,32
english/cobbsamu/Z200315814,82,64,87
c20-american/am22028/Z300230579,15,0,23
english/taylored/Z300504405,46,33,66
english/ramsayal/Z400471029,17,6,24
english/miscell2/Z200439455,25,18,30
english/leighto1/Z300415226,70,50,92
english/fawkesfr/Z200372947,8,2,10
english/goddardw/Z300379714,21,14,25
c20-american/am20077/Z300214926,44,6,70
c20-american/am23019/Z300251769,18,4,45
english/wardedwa/Z200517311,54,32,71
english/pattison/Z400457922,28,23,40
english/denhamsi/Z300336193,12,4,28
english/bancroft/Z200268143,10,10,10
english/grainger/Z300381858,126,103,140
english/wattsisa/Z300523317,42,32,48
english/flatmant/Z200374740,13,10,16
english/halljoh2/Z400384905,34,28,40
english/duncombe/Z300344230,33,23,34
english-ed2/ep2181/Z200649869,16,8,28
c20-american/am22067/Z300234752,28,6,52
english-ed2/ep2508/Z200633006,42,35,44
english/wesleych/Z500530221,6,6,12
english/whytesam/Z200535872,70,62,84
c20-english/ep30101/Z200604799,12,2,66
english/wesleych/Z500525964,31,22,44
c20-african-american/da20060/Z300329194,8,0,23
english/whaleyjo/Z300534287,38,25,42
english/aikinann/Z300139559,18,12,20
english/boldhenr/Z300283943,11,9,14
english/duncombe/Z300344216,49,35,52
english/whytesam/Z300535599,28,20,30
english-ed2/ep2178/Z200649178,22,20,39
english/brucemic/Z300290758,2,0,44
english/akenside/Z200139953,22,18,30
english/bakerdan/Z200266992,17,15,21
english/wesleych/Z400528937,10,8,12
c20-english/ep30038/Z300602395,4,0,19
english/embunyan/Z200350044,16,10,16
english/sackvil2/Z200480102,27,26,36
c20-african-american/da20096/Z300331120,6,0,59
english/byromjoh/Z300293687,11,10,12
english/goddardw/Z300379693,10,5,10
english/whaleyjo/Z300534274,18,16,24
english/philipot/Z200461305,16,15,18
english/wilsonja/Z200538604,44,36,50
english/speedsam/Z200495739,47,33,58
english/beaujose/Z200275847,24,16,30
english/matherjo/Z200427370,12,2,24
english/jordanth/Z200406283,28,10,85
english/chudleig/Z200312171,25,17,28
english/miscell2/Z200439260,42,36,48
english/cartwrig/Z300309283,89,69,92
english/wattsisa/Z400522791,12,12,16
english/wesleych/Z500529131,10,10,16
english/smithcha/Z300488990,12,12,14
english/priormat/Z300465877,9,8,14
english/nugentor/Z200451478,10,6,12
faber/fa2401/Z200566056,15,0,17
c20-american/am20088/Z400215910,9,0,24
english/wattsisa/Z300523116,25,14,36
c20-african-american/da20060/Z200329087,8,2,30
english/oldiswor/Z300452285,8,8,14
english-ed2/ep2306/Z200653675,52,38,56
c20-american/am30215/Z300569543,35,4,47
english/prattsam/Z200464895,63,36,76
english/gouldrob/Z300380642,52,39,58
english/danielg1/Z200331728,15,6,22
english/hanburyw/Z300536823,20,15,20
english/wolcotjo/Z300541360,73,46,86
english/stanley1/Z200496319,13,12,16
english/sbtailor/Z300493045,80,58,80
english/smithcha/Z200489030,24,21,25
c20-english/ep30092/Z300604601,2,0,16
english/edwards2/Z200344695,14,12,14
english/ramsayal/Z400471219,12,10,18
english/tathamjo/Z200503937,15,12,16
english-ed2/ep2308/Z200653865,26,26,36
c20-english/ep20150/Z300600642,18,2,40
english/thomson1/Z200509679,43,30,48
english/wesleych/Z400531686,10,4,12
english/whytesam/Z200535761,14,10,22
english/barberma/Z200268395,9,8,12
english/wesleych/Z600525629,28,20,40
modern/car3902/Z300553963,14,6,14
english/fawkesfr/Z400373122,10,10,14
english/wattsisa/Z300522419,19,4,32
english-ed2/ep2283/Z200631987,18,14,18
english/wesleych/Z400525118,20,20,24
english/bromeale/Z300287963,25,18,30
english/jordanth/Z400406611,8,4,12
english/brownth1/Z500290350,6,4,12
english/bromeale/Z300288159,48,33,52
c20-african-american/da22011/Z300262703,11,0,18
english/wesleych/Z400532100,6,4,12
english/darbycha/Z200332341,17,12,40
english/cartwrig/Z300309263,24,22,32
english/darbycha/Z200332385,17,11,44
c20-english/ep30038/Z300602394,0,0,22
english/wesleych/Z400528480,13,10,18
english/wesleych/Z400525173,24,21,30
english/cokaynes/Z300316032,9,6,14
english/wesleych/Z300525021,34,29,48
english/careyhen/Z200308992,10,8,12
english-ed2/ep2166/Z200628111,17,2,18
english/cavenmar/Z200309882,15,14,16
english/haringt3/Z200387424,20,12,24
english/butlersa/Z300293472,45,22,79
english/goddardw/Z300379640,14,4,16
english/cartwrig/Z300309295,78,58,90
english/somervil/Z200490135,87,65,95
english/wesleych/Z500526585,19,13,32
faber/fa20202/Z300564143,47,2,160
english/skinnerr/Z200486859,21,8,98
english-ed2/ep2117/Z300627757,24,18,24
faber/fa0802/Z200558194,4,0,16
english/wesleych/Z500531275,12,10,12
c20-american/am22028/Z200230619,35,14,49
modern/ent1003/Z300575996,6,0,24
english/heyrickt/Z300394852,26,24,34
english/habingto/Z300383848,10,10,14
c20-african-american/da20060/Z300329162,9,2,25
english/parnellt/Z300456181,12,10,12
english/hughesja/Z200401332,14,12,14
english/cowperwi/Z300323195,14,12,24
c20-english/fa0201/Z300608495,6,6,14
english/wesleych/Z500529563,11,2,16
english/miltonjo/Z200437839,46,36,56
american/am0073/Z300145440,15,8,18
c20-american/am30169/Z300454182,7,3,19
english/wilmotjo/Z200538303,122,89,144
english/wesleych/Z400528918,9,7,12
c20-american/am23019/Z300251725,8,0,16
english/wesleych/Z300525365,53,42,64
english/masonjoh/Z300426264,17,12,32
english/hillaaro/Z200396889,41,24,44
english/nugentor/Z200451469,54,48,68
english/killigre/Z200410091,65,44,82
english/hillaaro/Z200397031,16,13,18
english/hopkinsj/Z400399247,8,4,10
english/haringt3/Z200387351,21,18,24
english/wartonjo/Z400521292,62,53,72
english/wesleych/Z400531441,8,6,12
english/duncombe/Z300344208,46,33,48
c20-african-american/da20060/Z200329255,0,0,12
english/wesleych/Z300527209,14,8,18
english/miscell3/Z400441391,34,20,40
c20-english/ep30101/Z200604792,4,0,45
c20-english/ep20160/Z300601454,23,2,37
american/am9001/Z300258598,44,32,54
c20-american/am23069/Z300255671,28,11,62
modern/ent1202/Z300575638,8,0,24
english/pattison/Z400457921,63,40,70
c20-english/car1702/Z200296508,12,0,15
english/vaughanh/Z300515443,66,48,74
english/wartont2/Z200521467,57,45,57
english-ed2/ep2178/Z200649592,46,38,48
english/embunyan/Z200350040,43,35,56
english/cowperwi/Z500323380,56,12,83
english/wolcotjo/Z300541855,50,40,52
modern/car4101/Z300554076,2,0,10
english/wardedwa/Z200518460,19,6,26
c20-american/am20082/Z300215194,6,0,18
english/wesleych/Z600525604,48,46,60
english/gayjohn/Z300378559,14,6,16
english/cavenmar/Z300310142,9,8,12
english/wardedwa/Z200518360,37,20,44
english/sheffiel/Z300483854,15,12,18
english/miscell2/Z200439233,22,18,26
english/wesleych/Z400524602,59,46,90
english/blamires/Z200282655,37,8,64
c20-english/shapcott/Z300610625,18,2,46
english/hillaaro/Z200397139,14,14,16
english/hanburyw/Z300536789,46,36,60
english/bradstre/Z300286636,22,18,28
english/cunning1/Z200325615,26,22,28
english/william1/Z200536703,55,50,70
english/wesleych/Z400526841,13,8,18
english/wesleych/Z400532392,26,16,32
c20-english/ep32001/Z200305118,2,0,23
english/smedleyj/Z300488341,13,10,17
faber/fa0802/Z200558187,2,0,15
english/wesleych/Z500529176,12,10,12
english/woodford/Z300542334,67,50,72
english/wesleych/Z500530835,15,6,20
c20-american/am30199/Z300569054,14,0,29
english/ramsayal/Z400471024,26,22,32
english/wartont1/Z200521356,4,0,16
c20-english/ep30101/Z300604836,2,0,12
english/pilkingt/Z300462145,12,12,12
c20-african-american/da20060/Z200329247,15,2,63
c20-african-american/da20060/Z300329202,0,0,20
english/sbgamble/Z200491115,45,36,60
english-ed2/ep2178/Z200647915,6,6,12
english/shipmant/Z200485348,25,18,30
english/sblawes/Z300491969,17,14,24
english/smartchr/Z300488016,32,22,32
english/darbycha/Z200332407,24,16,52
english/langhorn/Z200413634,16,13,20
english/brownth1/Z200290256,28,20,31
english/smartchr/Z300487913,42,38,48
english/akenside/Z300139937,14,10,16
english/cowperwi/Z300323095,14,12,24
faber/fa0802/Z200558211,12,0,25
english/wolcotjo/Z300541663,79,56,84
english/mastersm/Z200427265,8,4,10
english/washbour/Z200521566,58,30,64
english/joneshen/Z200405767,35,30,36
c20-african-american/da22004/Z200570692,25,4,38
english/wesleych/Z400524514,30,22,44
english/wesleych/Z300526406,21,16,36
english/hillaaro/Z200396948,30,14,36
english/wattsisa/Z400522944,10,6,16
english/behnaphr/Z300276529,24,17,32
english-ed2/ep2306/Z200653690,69,56,90
english/wesleych/Z400524587,28,22,30
modern/car3001/Z200552431,4,0,16
english/sheridan/Z200485264,21,8,24
english/miscell2/Z200439072,76,55,100
english/arminrob/Z300263117,17,10,18
english/miscell2/Z200439331,16,16,16
english/darbycha/Z200332313,10,6,20
english/barberma/Z200268486,10,8,10
english/sbgamble/Z200491086,24,18,28
english/wesleych/Z500530861,15,14,16
c20-english/ep30061/Z300602844,36,6,92
english/popealex/Z200463500,47,32,52
english/blackmor/Z200281404,20,14,24
american/am0256/Z200153287,16,16,24
english/eusdenla/Z200364562,22,18,28
english-ed2/ep2178/Z200648354,10,8,12
english/wallered/Z200516907,14,10,18
c20-american/am30165/Z300453892,37,16,80
english/mitchell/Z300441660,47,24,60
modern/ent1202/Z300575644,7,0,19
english/traherne/Z300512392,61,40,70
english/hamilto1/Z200385199,94,70,97
english/sblawes/Z300491937,16,14,18
english/keachben/Z200407391,62,48,96
english/duncombe/Z300344180,16,12,16
c20-american/am20091/Z300216028,12,4,14
english/whaleyjo/Z300534226,12,12,24
english/wesleych/Z300527069,41,28,56
english/felltham/Z300373163,20,18,24
english/scotwalt/Z200481630,16,13,21
english/wattsisa/Z300522606,7,4,12
modern/car4101/Z300554152,10,0,84
c20-english/ep20070/Z200591939,4,0,19
modern/car1501/Z200136174,4,0,12
english/thompsed/Z200509350,20,12,26
english/wardedwa/Z300517712,30,21,34
english-ed2/ep2178/Z200649360,6,5,11
english/crowewil/Z300325182,14,12,16
english/smartchr/Z300488222,25,22,28
english/mirrorof/Z200438150,12,6,16
english/collinsj/Z200318030,10,4,42
english/jacobhil/Z200403977,56,42,66
english/carypatr/Z300309389,14,12,24
english/mitchell/Z200441746,28,20,31
english/wesleych/Z400527154,20,16,32
english/wesleych/Z300526423,10,8,16
english/wyvillsi/Z200544974,26,10,30
c20-african-american/da20060/Z200329091,12,0,32
english/wolcotjo/Z300541639,50,46,60
english/eliotjoh/Z200345394,18,18,18
english/taylored/Z300504371,37,26,42
english/sblawes/Z300491679,10,8,16
english/wesleych/Z500531203,12,8,16
english/warrenar/Z200520834,17,12,24
english/youngedw/Z300545598,41,35,54
english/wesleych/Z500525957,8,4,16
english/fawkesfr/Z400373124,20,16,22
english/cokaynes/Z300316015,11,10,14
english/stevens1/Z200497165,23,18,24
american/am0862/Z300174751,18,18,24
english/keachben/Z200407256,20,12,36
english/wattsisa/Z400522805,26,14,32
english/wesleych/Z400531685,11,8,16
faber/fa1801/Z200563096,135,59,200
c20-english/ep30061/Z200602587,28,8,50
modern/ent1202/Z300575655,7,0,15
english/byromjoh/Z300293508,20,10,30
c20-english/ep20009/Z200567915,6,4,24
english/billings/Z400280086,12,8,13
english/sedleysi/Z400481785,16,10,18
english/duckstep/Z300343222,21,14,24
c20-english/ep30061/Z300602630,9,0,40
c20-english/car1501/Z300136005,31,20,36
english/hammondj/Z200385632,16,16,20
c20-english/ep20009/Z200567840,11,2,25
english/cowleyab/Z300322500,15,15,26
english/wesleych/Z500530993,13,6,18
english/griffinb/Z200383285,6,4,14
english/shawcuth/Z200483779,14,10,14
c20-american/am30192/Z300552998,18,0,26
english/cowleyab/Z300322614,41,26,54
english/duckstep/Z300343209,17,16,18
english/cavenmar/Z400310190,8,8,10
modern/car0701/Z200132262,2,0,34
english/brownth1/Z200290322,20,16,24
english/wesleych/Z500529948,8,6,18
c20-english/ep30038/Z300602487,3,0,15
english/mastersm/Z200427169,38,30,42
english-ed2/ep2283/Z200632160,14,12,18
english/hughesjo/Z300401521,23,19,26
english/sblawes/Z300491892,14,10,16
english/oldmixon/Z200452413,16,10,24
english/fawkesfr/Z200372946,17,13,21
c20-american/am30215/Z300569549,11,0,49
english/cowleyab/Z300322525,49,37,64
english/habingto/Z200383896,8,6,12
c20-african-american/da20060/Z200329249,16,2,49
english/arwakere/Z200264616,32,30,36
english/wattsisa/Z300522445,20,18,28
english/wattsisa/Z300523226,30,16,32
english/hillaaro/Z200396874,20,12,20
c20-american/am20091/Z300216064,7,0,28
english/doddwill/Z200340047,16,14,18
c20-american/am22028/Z200230683,13,7,48
english/oldiswor/Z300452134,20,14,24
english/sheffiel/Z300483839,15,12,24
c20-american/am20036/Z300211628,8,2,15
english/wardedwa/Z300517347,9,2,11
c20-english/ep20160/Z300601436,30,2,62
english/masonjoh/Z300426275,25,12,44
english/cambridg/Z300295079,19,16,23
c20-english/ep20160/Z300601614,13,2,31
c20-african-american/da20076/Z300330243,35,3,83
english/prattsam/Z200464868,66,49,78
english/wesleych/Z400526716,18,12,24
english/embunyan/Z200350041,16,12,20
american/am0073/Z200145429,88,72,90
english/pagettho/Z300455039,12,8,14
english/glanvilj/Z200379262,16,12,18
english/wesleych/Z500525973,16,11,24
english/amhurstn/Z200259604,26,19,28
english/stockdal/Z300498125,19,16,19
c20-american/am20061/Z400213686,19,4,39
english/wesleych/Z500530469,15,6,24
english/wesleych/Z500529724,10,10,18
english/roweeliz/Z400479072,14,7,39
c20-american/am22180/Z300247236,25,0,52
english/felltham/Z300373178,24,16,24
english/wesleych/Z500531226,10,10,12
english/jacobhil/Z200404044,8,6,10
english/sblawes/Z300491910,16,10,24
english/steelean/Z200496491,22,16,32
english-ed2/ep2349/Z300655180,16,12,18
english/heywoodt/Z200396052,35,26,40
english-ed2/ep2308/Z200653847,32,28,32
english/merrickj/Z200428763,24,14,24
english/monckmar/Z300443058,10,10,12
c20-american/am20088/Z400215933,6,4,20
english/randolph/Z300471407,21,21,30
c20-american/am20091/Z300216047,0,0,30
english/cowleyab/Z300322608,27,20,28
c20-english/ep20160/Z300601650,2,0,16
english/wesleych/Z400526703,14,10,24
english/smithcha/Z300488939,14,12,14
c20-english/ep30061/Z300602838,16,6,27
english/wesleych/Z400531684,17,10,24
english/blackloc/Z300281272,54,50,54
english/popealex/Z200463488,10,7,12
english/pyehenry/Z200467586,53,38,60
american/am0552/Z200164312,16,10,20
modern/car1702/Z200296570,16,14,18
english/smartchr/Z300488195,20,14,24
english/wesleych/Z400528061,10,8,24
english/wesleych/Z300525455,31,14,50
c20-american/am30028/Z300357949,0,0,26
english-ed2/ep2252/Z300653130,98,63,116
english/keachben/Z200407537,12,8,24
english/hollandh/Z200397953,89,47,96
english/cooketho/Z300320283,46,36,48
english/wesleych/Z400526679,7,4,12
english/miscell2/Z200439218,36,28,42
english/traherne/Z300512390,32,24,36
english/needlerh/Z200449723,22,20,22
c20-english/ep20070/Z300591880,8,0,36
english/cokaynes/Z400316136,12,12,12
english/hillaaro/Z200396986,64,52,76
english/boldhenr/Z300283870,23,21,26
english/monckmar/Z300443052,10,10,10
english/cowperwi/Z300323358,12,8,12
english/cambridg/Z300295059,103,85,113
english/boldhenr/Z300283731,21,14,26
english/wesleych/Z400528322,13,8,16
english/pattison/Z400457933,31,26,36
english-ed2/ep2252/Z300653177,64,46,86
english/baxterna/Z200274662,25,22,30
english/wolcotjo/Z300541383,40,26,50
english/jordanth/Z300406487,26,19,28
english/wesleych/Z500525907,24,14,32
c20-english/ep32001/Z200305139,24,6,97
english/blackmor/Z200281650,51,46,58
english/baronrob/Z300273144,27,21,30
english/monckmar/Z300443050,10,8,12
english/wattsisa/Z300523300,43,33,44
english/westrich/Z300533754,18,14,24
english/flatmant/Z200374635,54,43,61
english/wattsisa/Z400522747,12,6,20
english/perronet/Z200460509,9,6,10
english/keachben/Z200407647,10,10,20
english/wattsisa/Z400522829,14,12,20
english/miscell2/Z200439503,76,59,80
modern/car0201/Z300547030,9,2,33
faber/fa0401/Z200557496,0,0,18
faber/fa20502/Z200564849,7,2,14
c20-american/am30012/Z300354701,132,12,373
english/fentonel/Z200373247,16,13,18
english/danielg1/Z300331524,36,26,44
english/goodallc/Z300380032,59,40,73
english/wattsisa/Z300522558,16,8,24
c20-english/car1702/Z200296494,17,16,20
c20-english/ep30026/Z200601851,26,8,31
english/knevetra/Z300410853,26,12,36
english/taylored/Z300504302,31,28,42
english/eusdenla/Z200364565,55,44,68
modern/car2201/Z300548668,11,2,19
c20-american/am30012/Z300354796,5,0,18
c20-english/car1702/Z200296559,12,10,16
english/heathrob/Z200390822,16,15,20
english/mastersm/Z200427259,29,19,33
faber/fa20202/Z300564195,0,0,16
english/fletcher/Z300375377,8,6,12
english/wyvillsi/Z200544960,28,21,36
english/fullerth/Z200376998,17,8,20
modern/ent1202/Z300575581,37,10,50
modern/ent2901/Z300573504,12,8,12
c20-african-american/da22011/Z300262758,4,2,13
c20-american/am22184/Z300247845,16,6,31
english/beaujose/Z200275718,5,4,12
english/stevens1/Z200497114,38,29,42
c20-american/am30187/Z300547422,7,4,20
c20-american/am30167/Z300453967,4,0,20
english/bassewil/Z200274291,74,68,80
c20-american/am30072/Z300363796,38,3,54
american/am9001/Z300258638,36,27,48
c20-african-american/da20076/Z300330265,12,12,18
english/cokaynes/Z400316229,11,11,14
english/glanvilj/Z400379377,6,0,13
english/heathrob/Z300391005,10,6,12
english/wattsisa/Z400522922,21,12,24
english/fletcher/Z300375212,8,6,10
english/sblawes/Z300491757,16,10,21
c20-english/ep30092/Z400604365,13,2,42
english/quarlesj/Z300469322,8,8,10
c20-african-american/da20060/Z300329198,10,2,51
modern/ent3301/Z200295675,5,0,21
english/danielg1/Z300331626,36,26,50
english/wartont1/Z200521372,6,6,16
english/trappjos/Z400512667,60,21,89
english/mastersm/Z200427291,34,28,42
english/boldhenr/Z300283646,20,18,32
c20-american/am22180/Z300247270,13,0,43
c20-english/ep20010/Z200568106,19,0,49
c20-american/am30215/Z300569538,16,0,49
english/keachben/Z200407332,46,38,88
modern/ent1003/Z200575953,22,7,46
english/mastersm/Z200427166,11,2,12
english/careyhen/Z200309069,20,18,24
american/am0999/Z300181362,18,14,24
english/vaughanh/Z300515467,29,23,33
english/roweeliz/Z300478935,83,65,92
c20-african-american/da22001/Z300570595,20,2,67
c20-american/am20091/Z300215950,4,2,34
english/felltham/Z300373158,16,14,24
c20-american/am22184/Z300247924,6,2,16
modern/ent2901/Z300573525,34,4,42
c20-american/am30192/Z300552949,57,4,75
english/fentonel/Z200373261,30,28,36
english/millhump/Z300436646,26,16,30
c20-american/am30187/Z300547423,7,0,25
c20-american/am22028/Z200230863,15,6,58
english/taylored/Z300504534,16,12,18
c20-american/am20082/Z300215201,12,2,21
english/radclif1/Z400469783,34,14,54
c20-american/am20036/Z300211639,5,0,14
c20-english/ep20160/Z300601593,8,4,13
english/strodewi/Z300499018,20,14,24
faber/fa20502/Z200564835,2,0,20
modern/car1702/Z200296527,16,8,16
american/am9001/Z300258469,58,50,78
c20-african-american/da20096/Z300331160,14,0,23
english/cokaynes/Z400316185,12,8,12
english/wardedwa/Z200518347,10,6,16
c20-american/am30165/Z300453879,15,4,57
english/priormat/Z300465851,24,12,35
english/roweeliz/Z300478965,24,18,36
english/sblawes/Z300491930,36,36,48
english/rawletjo/Z200471636,13,12,14
modern/car1501/Z200136150,22,0,44
english/philipsk/Z300461553,68,54,80
c20-american/am30028/Z300357947,24,0,37
c20-african-american/da20096/Z200331204,10,3,24
c20-american/am30012/Z300355030,2,0,8
english/ayresphi/Z300265650,10,6,14
english/stanley1/Z200496165,22,14,32
english/byromjoh/Z300293797,91,73,100
faber/fa20502/Z300564916,2,0,16
english/wardedwa/Z300518000,11,4,20
c20-american/am30012/Z300355042,5,0,12
english-ed2/ep2117/Z300627824,16,12,19
c20-american/am20036/Z300211642,15,0,49
english/goodallc/Z300380056,38,30,43
c20-english/ep20015/Z200594433,20,0,26
english/packrich/Z200454935,36,36,38
english/stevens1/Z200497146,26,18,28
english/keachben/Z200407577,18,16,24
english/wattsisa/Z400522839,17,10,24
c20-african-american/da20036/Z300327318,12,0,30
english/speedsam/Z200495919,38,34,41
english/boldhenr/Z300283606,10,8,24
english/haymanro/Z200389402,36,22,42
c20-american/am30167/Z300453980,17,2,24
c20-english/ep30092/Z300604762,41,10,52
english/lluelynm/Z200417172,10,8,14
english/ramsayal/Z200470902,55,42,70
english-ed2/ep2349/Z300655289,20,20,20
american/am9001/Z300258449,32,24,36
english/traherne/Z200512327,32,27,40
english/wattsisa/Z300523165,12,6,24
english/emcrouch/Z200350256,8,8,8
c20-american/am30169/Z300454175,19,0,25
c20-african-american/da20060/Z300329174,2,0,27
english/knevetra/Z300410719,8,8,12
c20-english/car1702/Z200296602,18,16,24
english/wardedwa/Z200518222,20,12,24
english-ed2/ep2349/Z300655348,50,41,56
english/danielg1/Z300331747,10,8,13
modern/car2201/Z200548631,12,0,25
english/stevens1/Z200496952,6,4,12
english/wardedwa/Z200518467,29,24,36
c20-english/ep20004/Z300593410,2,0,12
english/eliotjoh/Z200345308,16,14,18
c20-american/am20062/Z300213730,35,2,64
c20-american/am20041/Z200212215,0,0,8
english/cavenmar/Z300310024,67,58,76
english/philipsk/Z200461471,82,61,86
modern/car0201/Z300547020,3,0,20
c20-english/shapcott/Z300610623,16,6,30
english/cowleyab/Z300322701,28,23,36
english/pagettho/Z300455025,37,24,42
english/eliotjoh/Z200345372,8,6,12
english/sbhume/Z200491390,8,8,12
english/sbbartle/Z200490283,16,12,21
english/vaughanh/Z300515471,26,16,32
c20-english/armitage/Z200608811,18,2,35
english/cowleyab/Z300322734,25,18,30
english/jordanth/Z200406688,36,22,45
english/cottonch/Z200321494,42,30,68
english/sbgamble/Z200491131,20,14,24
english/mollineu/Z200442944,36,30,36
c20-english/ep20160/Z300601504,14,0,24
c20-african-american/da20096/Z200331224,14,0,66
english/drydenjo/Z300342799,36,31,38
english/smedleyj/Z300488306,70,48,78
english/clevelan/Z200315139,51,33,68
english/flatmant/Z300374802,12,11,16
c20-english/ep20042/Z300595718,21,2,29
english/wattsisa/Z500523028,12,6,16
english/keachben/Z200407360,57,42,96
english/wardedwa/Z200518067,55,34,93
english/roweeliz/Z300478922,12,8,20
english/cowleyab/Z300322618,6,6,10
english/habingto/Z200383891,20,18,22
english/drydenjo/Z300342856,26,22,30
english/tathamjo/Z200503970,12,11,14
c20-english/oxf0701/Z300586634,23,0,32
english/gayjohn/Z400378412,176,133,200
english/cokaynes/Z400316230,12,2,14
faber/fa2001/Z200563517,4,0,21
english/vaughanh/Z400515686,14,12,14
english/rawletjo/Z200471612,16,11,20
english/cokaynes/Z400316153,4,2,10
c20-american/am30191/Z300552890,10,2,22
english/brownth1/Z300290434,25,14,31
c20-english/car1702/Z200296531,17,15,20
english/thomson1/Z300509652,36,28,42
english/chambjam/Z300310581,19,12,34
c20-english/ep20104/Z200579898,23,2,58
english/stanley1/Z200496385,26,22,32
english/speedsam/Z200495833,12,10,15
c20-american/am30191/Z300552857,14,4,35
english/stevens1/Z200497113,26,20,30
c20-english/ep20015/Z200594442,2,0,10
english/yaldenth/Z200545094,10,8,20
faber/fa1201/Z300559858,2,0,27
english/mollineu/Z200442952,67,54,80
english/wattsisa/Z300523074,19,8,24
modern/car2201/Z200548599,20,6,27
english/drydenjo/Z300343064,66,49,67
c20-english/armitage/Z200608787,0,0,20
english/packrich/Z200454936,76,64,88
english/hughesjo/Z300401442,14,10,16
modern/car1702/Z300296664,6,6,19
english/farleyro/Z600372773,10,8,12
english/keachben/Z200407716,34,24,56
english/wesleys2/Z200533361,8,6,12
english/sheffiel/Z300483880,47,34,54
english/smedleyj/Z200488389,36,14,42
english/welstedl/Z300524476,24,20,25
c20-american/am20062/Z300213763,6,0,14
english/bakerhen/Z200267544,10,6,12
c20-african-american/da22049/Z200572711,61,11,79
english/careyhen/Z200309110,11,6,12
english/fanshaw1/Z200372648,12,6,14
c20-african-american/da22011/Z200262853,3,0,12
english/roweeliz/Z300479143,20,16,27
c20-african-american/da22011/Z300262720,5,0,16
english/fullerth/Z200377002,16,6,16
english/sblawes/Z300491713,8,8,12
modern/car3001/Z200552451,2,0,22
english/strodewi/Z200498928,20,16,32
c20-english/ep30038/Z300602431,8,2,38
english/cowleyab/Z400322532,6,2,10
english/cowleyab/Z300322653,36,31,40
c20-english/ep30026/Z200601830,14,2,53
english/danielg1/Z300331528,29,19,40
english/danielg1/Z300331555,37,19,46
english/cartwrig/Z300309288,14,9,20
american/am9011/Z200259005,39,22,48
c20-american/am30192/Z300552927,17,0,25
english/fletcher/Z300375378,20,11,27
english/halljoh2/Z200384771,32,29,40
english/jordanth/Z200406625,78,50,80
english/danielg1/Z300331523,47,34,72
modern/car3101/Z200302482,14,0,35
english/sherburn/Z200485055,26,19,34
english/sblawes/Z300491898,11,10,16
english/fletcher/Z300375281,9,4,10
english/hillaaro/Z200397113,38,28,48
c20-english/ep20160/Z300601627,0,0,12
english/ramsayal/Z300470780,13,13,13
english/amesrich/Z200259220,9,6,13
english/miscell2/Z200438913,70,38,92
english/cowleyab/Z300322649,24,17,28
c20-american/am30012/Z300354993,263,46,896
c20-american/am30203/Z300569318,2,0,23
english/careyhen/Z200309041,69,50,74
english-ed2/ep2117/Z300627811,19,14,24
c20-english/maxwell/Z200610433,14,2,75
english/wilmotjo/Z200538305,40,32,50
