id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines
c20-american/am30187/Z300547465,4,0,13
c20-american/am20133/Z300228336,6,0,14
english/rawnsley/Z200471860,14,14,14
english/perronet/Z200460553,10,2,15
english/wesleych/Z400528062,12,10,16
english/pattison/Z200457869,10,10,14
english/ellisonh/Z200347833,10,6,14
english/bluntwil/Z300283027,14,12,14
english/lauderge/Z200414179,11,6,14
c20-american/am20012/Z400328491,12,8,14
english/lefroyed/Z200414960,12,8,15
english/smartchr/Z400487823,14,10,14
c20-american/am30024/Z300356765,4,0,14
c20-african-american/da20060/Z300329210,5,0,14
english/tighemar/Z200511007,12,11,14
american/am0338/Z300156569,13,11,14
american/am1107/Z200189971,14,12,20
english/thomaswi/Z200509258,12,6,16
english/cokaynes/Z300316056,12,6,16
english/bennettw/Z300277731,11,11,14
american/am0654/Z500169289,14,9,15
c20-american/am30187/Z300547460,7,0,14
american/am0372/Z300157696,12,8,14
c20-african-american/da20026/Z300327074,14,11,15
english/ellisonh/Z200347673,14,12,14
english/colerhar/Z400316373,13,12,14
english/wesleych/Z400528148,8,2,15
english-ed2/ep2548/Z300670236,15,12,16
english/conderjo/Z400319106,15,6,16
c20-american/am20077/Z300215024,4,0,16
english-ed2/ep2412/Z200659610,14,12,14
english/higgonsb/Z200396652,20,17,20
english/rossetch/Z400477336,16,13,17
english/buchanan/Z400291344,13,9,14
english/faberfre/Z200372097,12,9,14
c20-english/ep20140/Z200584398,12,5,17
english/davenant/Z200332961,14,13,16
c20-american/am20008/Z300203264,5,0,20
english/ayresphi/Z300265618,18,14,18
american/am0751/Z200172158,15,9,20
c20-english/ep41001/Z300306374,12,10,14
english/jenynsso/Z200404900,11,9,13
english/prattsam/Z200464920,16,8,16
english/garnettr/Z300377944,14,12,15
english/colersam/Z400317075,12,8,14
english-ed2/ep2291/Z200632217,16,6,16
english/davieswi/Z200335741,14,10,14
c20-english/fa0201/Z300608493,9,7,14
english/mitchell/Z300441717,16,12,16
american/am0977/Z400178599,20,15,20
english/hillaaro/Z200396811,16,14,20
c20-english/ep20143/Z300600099,4,0,15
english/maginnwi/Z200423689,11,7,13
english/wordswwi/Z300543720,14,10,14
english/clarejoh/Z400314250,13,12,16
english/hillaaro/Z200396936,15,14,16
english/clarejoh/Z300313378,11,9,16
american/am0939/Z300177304,19,16,20
english/tathamjo/Z200503968,12,8,18
c20-african-american/da22011/Z300262720,9,0,16
english/baronrob/Z300273134,11,8,16
english/clarejoh/Z200646635,14,8,14
c20-english/ep30101/Z200604829,8,0,16
english/stuarthy/Z200499249,11,11,14
english/polwhele/Z300463109,12,11,14
english/rawnsley/Z300472789,12,12,14
english/oldiswor/Z300452205,13,11,16
english/brownth1/Z400290361,15,12,15
american/am0898/Z200175830,14,12,18
c20-english/ep65001/Z300308352,11,8,14
c20-american/am30182/Z300486474,8,2,20
english/deveresi/Z300338314,13,11,14
c20-english/ep12001/Z300301631,13,4,14
american/am1327/Z200199552,14,12,14
c20-american/am30233/Z300569881,12,2,14
english/hookesni/Z300399077,12,12,14
english/wesleych/Z400528086,14,6,16
english/buchanan/Z400291339,13,12,14
english/whitehen/Z300535101,10,8,14
english/crowewil/Z300325227,10,4,16
modern/car3303/Z300132778,8,0,15
faber/ep20068/Z300596702,13,6,17
c20-english/ep12001/Z300301209,9,0,15
english/shipmant/Z200485326,15,11,16
c20-english/ep30107/Z300604976,7,0,19
american/am1120/Z200190657,14,14,14
english/byromjoh/Z400293595,10,4,14
english/rawnsley/Z300472931,11,11,14
c20-american/am20030/Z400210928,6,2,15
english/paynejoh/Z200458859,12,9,14
english-ed2/clarejoh/Z300313237,12,8,14
english/turnerct/Z200507886,12,8,14
c20-american/am30181/Z400486184,4,0,13
english/turnerct/Z200507833,11,8,14
english/ellisonh/Z200347911,13,7,14
c20-american/am22097/Z200236431,8,0,15
english/wesleych/Z400531865,8,6,16
c20-american/am22041/Z300232052,5,2,15
english/domettal/Z200340435,8,6,16
modern/car3902/Z300553987,10,6,14
c20-american/am30130/Z400369453,5,0,17
english/ayresphi/Z300265600,12,7,16
english/rawnsley/Z200472036,13,11,14
american/am0710/Z200171021,9,8,20
english-ed2/clarejoh/Z200646534,8,5,14
english/hillaaro/Z200396831,18,14,20
english/procterb/Z300466979,13,9,14
american/am1247/Z300194209,11,10,14
english/galtjohn/Z300377197,13,12,14
english/fletcher/Z300375365,11,10,14
english/colersam/Z300317359,12,7,14
c20-american/am22202/Z400249058,6,0,14
english/wilsona1/Z200538547,15,8,20
faber/fa20502/Z400564942,7,0,15
c20-english/ep30092/Z300604176,5,2,14
english/marstonp/Z400426053,13,11,14
english/elysedmu/Z300349647,13,12,20
c20-english/oxf1201/Z200610521,12,2,15
c20-american/am23101/Z400257656,13,10,14
english/tathamjo/Z200503911,12,10,14
american/am1120/Z200191033,13,13,14
c20-english/ep20104/Z200579896,8,0,15
english/bartonbe/Z300274251,13,12,14
english/cavenmar/Z300310016,16,13,18
english/clarejoh/Z300313534,10,9,13
c20-english/ep30110/Z200605588,7,4,15
modern/car1702/Z300296624,20,16,20
english/landorwa/Z300412692,10,2,16
english/beedomet/Z300276242,16,12,18
english/hopkinsj/Z400399248,14,9,17
american/am1327/Z200199769,10,10,14
english-ed2/ep2267/Z300653368,12,12,17
american/am0769/Z200172503,14,10,15
c20-american/am20103/Z300218302,11,10,15
english/ramsayal/Z400471219,12,10,18
english/austinal/Z200546086,14,13,14
english/colersam/Z300317105,13,9,14
english/sewardan/Z300482300,13,12,14
c20-african-american/da20076/Z300330169,4,2,14
c20-american/am30024/Z400356982,9,0,15
american/am0780/Z200172821,13,7,16
english/wesleych/Z400532062,16,11,16
english/rawnsley/Z200471940,13,12,14
english/gayjohn/Z300378572,18,12,18
modern/car1702/Z300296483,10,6,14
c20-american/am30108/Z200368497,9,0,17
english/gossesir/Z200587879,11,10,14
american/am0372/Z400158115,13,13,15
english-ed2/ep2001/Z300624968,14,0,20
english/colerhar/Z400316468,11,11,14
english/smithcha/Z300488994,10,10,14
c20-english/oxf0701/Z200586673,9,2,20
english/thurlowe/Z200510612,10,8,14
english/eliotjoh/Z200345354,16,10,20
english/wilmotjo/Z200538395,16,12,16
english/hawkshaw/Z200388939,13,11,16
english/careyhen/Z200309101,17,12,17
english/barlowge/Z400269763,13,13,14
english/motherwe/Z300447549,15,14,15
american/am0172/Z200149447,16,11,20
english/ellisonh/Z300348452,13,9,14
c20-english/ep58001/Z300607493,8,2,17
c20-english/ep20009/Z200567841,13,4,20
english/moultrie/Z500447657,11,11,14
english/wesleys2/Z300533521,13,8,18
american/am0769/Z200172516,11,10,15
faber/fa1601/Z400562175,5,0,16
english/barlowge/Z300270545,13,12,15
c20-english/ep83001/Z400300088,15,8,16
english/stuarthy/Z200501313,14,11,14
c20-english/ep40001/Z300306087,14,12,16
modern/car1702/Z200296509,5,0,12
english/wattsisa/Z200523511,17,11,18
american/am0590/Z300166364,14,13,14
english/stockdal/Z300498077,16,15,16
english-ed2/clarejoh/Z300313725,14,12,14
english/priormat/Z400465796,10,8,16
english/tolletel/Z200512121,10,6,14
c20-english/ep30107/Z300605395,0,0,13
english/procterb/Z300466468,8,5,16
english/rawnsley/Z200472312,12,10,14
american/am0848/Z300174570,14,6,14
english/pennecu2/Z300460127,16,2,20
english/cavenmar/Z300310149,20,16,20
modern/car1702/Z300296485,8,2,14
c20-african-american/da20060/Z200329263,11,2,15
c20-american/am22184/Z300247900,10,4,14
c20-english/ep33001/Z200299855,13,3,19
faber/fa20502/Z200564861,9,0,15
english/bennettw/Z300277699,14,10,14
english/roberts2/Z300474904,13,10,14
english/parnellt/Z300456091,19,18,20
c20-english/ep20070/Z200591935,7,0,15
c20-american/am20126/Z400225811,4,0,13
english/chudleig/Z200312170,19,19,20
english/paynejoh/Z200458861,10,9,14
english/mastersm/Z200427212,20,16,20
c20-american/am20132/Z300227471,12,0,18
c20-american/am20117/Z300224031,5,0,14
english-ed2/ep2220/Z300651670,11,8,14
english/clarejoh/Z200646622,11,6,14
english/wesleych/Z500525965,14,7,20
english/inchbold/Z300402813,13,12,14
english-ed2/miscell3/Z300440734,13,9,14
english/kemblefr/Z200408602,12,10,14
english/fullerth/Z300376936,11,6,14
english/masonwil/Z300426473,14,11,14
english/laurence/Z200414253,14,10,14
c20-american/am30158/Z300428493,12,3,20
english/miscell3/Z300440940,14,13,16
english/wesleys2/Z300533479,14,10,14
faber/fa20402/Z400564266,11,4,14
english/sbcorkin/Z300490622,11,7,14
c20-english/ep30107/Z300605171,3,0,14
english/patonsir/Z200457768,10,9,14
english/brownth1/Z200290302,15,12,15
c20-american/am20054/Z300213191,8,8,16
english/prattsam/Z300465106,18,10,20
faber/fa0802/Z200558196,4,2,15
c20-american/am30012/Z300355029,19,0,31
english/priormat/Z200465981,11,10,16
english/ellisonh/Z300347350,11,8,14
english/rawnsley/Z200472383,14,14,14
english/wattsisa/Z300523050,19,12,20
english/habingto/Z200383787,14,13,14
english/william5/Z400537847,11,7,14
modern/oxf0901/Z200245172,9,0,16
english-ed2/clarejoh/Z300313140,14,12,14
english/rawnsley/Z200472136,13,9,14
english/heywoodt/Z200395989,17,10,20
english-ed2/hayesalf/Z200679351,12,11,14
english/burnsrob/Z300292851,8,2,14
english/barlowge/Z300271410,15,14,15
c20-american/am23033/Z300253444,8,0,16
english/sblawes/Z300491697,12,12,14
english/homeanne/Z300398353,9,9,13
modern/ent1701/Z300575050,7,0,14
english/wattsala/Z200522022,16,16,16
english/bancroft/Z200267931,14,10,14
c20-english/ep20015/Z200594406,11,0,15
english/lauderge/Z200414176,11,8,16
c20-american/am30028/Z200357991,8,0,17
english/cottlejo/Z300321164,16,14,16
american/am0977/Z200178194,10,4,15
english/huddesfo/Z200401175,16,16,16
modern/car2201/Z300548668,11,2,19
english/rawnsley/Z300472851,13,6,14
english/colerhar/Z400316465,14,11,14
english/smithcha/Z300489012,11,9,14
english/colersam/Z300317705,9,6,15
english/priormat/Z300465775,17,14,20
english/anderso1/Z300260015,10,8,15
english/marstonp/Z400426046,13,9,14
modern/car1001/Z200547693,11,3,17
c20-american/am20093/Z300216404,9,0,17
english/keachben/Z200407536,9,6,20
english/woodford/Z300542490,13,12,20
c20-english/ep12001/Z300301112,11,5,17
english/burnsrob/Z200293119,7,5,16
american/am9011/Z200259104,12,9,14
english-ed2/ep2349/Z300655432,10,9,13
english/fanshaw1/Z300372691,12,12,26
english/fitzger1/Z200374481,14,10,20
c20-english/ep46001/Z400306839,9,0,18
english-ed2/ep2548/Z300670289,12,8,14
english/stuarthy/Z200501118,14,12,14
english/marstonp/Z400425904,13,11,14
modern/car4503/Z200555490,16,14,16
c20-english/ep20010/Z200568110,16,13,19
modern/car1501/Z300136021,11,11,14
english/mitfordm/Z300442141,13,12,14
english/billings/Z400279519,14,10,14
english/paynejoh/Z200458939,13,11,14
english/tupperma/Z200513942,12,12,14
c20-english/car0802/Z300296161,10,2,20
english/wadethom/Z300516561,9,5,14
english/goddardw/Z300379661,14,13,14
c20-american/am30108/Z300368384,10,2,14
english-ed2/ep2564/Z300672569,6,4,15
c20-american/am22090/Z300236063,9,2,18
c20-english/car1501/Z200136135,6,2,14
modern/ent1202/Z300575647,7,4,13
english/wattsisa/Z400522957,12,8,16
c20-english/ep50001/Z300307329,9,2,14
english/sbgamble/Z200491068,12,6,13
english/harbertw/Z200385862,13,13,14
english/ramsayal/Z300470736,13,8,16
c20-american/am30024/Z400356893,5,2,14
c20-american/am20133/Z300229128,2,0,14
english/colersam/Z300317174,10,7,14
english/cuttsjoh/Z200325985,13,11,15
american/am1051/Z200183223,10,7,13
english-ed2/ep2567/Z200673076,13,10,16
c20-english/car1702/Z300296563,13,12,14
english/shipmant/Z200485447,19,17,20
english/wesleych/Z400528173,14,12,16
american/am1276/Z200197506,18,8,20
c20-english/ep58001/Z300607415,5,0,14
english/wiltonri/Z300539030,14,13,14
english/smartchr/Z300488021,14,12,16
english/cookejoh/Z200319564,11,8,14
english/wesleych/Z400528650,12,10,16
english/colerhar/Z400316510,13,10,14
english/shipmant/Z200485398,20,13,20
english/jacobhil/Z200403983,11,2,14
english-ed2/ep2381/Z300658272,14,12,16
english/ellisonh/Z300348648,11,11,14
english/wesleych/Z400528398,12,8,16
english/stanley1/Z300496288,16,14,18
english/akenside/Z300139931,11,0,15
english-ed2/ep2565/Z200672979,12,10,14
american/am0685/Z400170390,17,13,20
c20-english/fa0201/Z200608676,9,2,15
english/heathrob/Z200390792,14,14,16
english/baylynat/Z300275146,13,10,16
english/wesleych/Z500530900,11,8,16
english/rawnsley/Z200471702,14,10,14
english/roweeliz/Z300479026,13,12,14
english/beedomet/Z400276232,18,10,20
english/wesleych/Z400531920,17,12,18
english/ephelia/Z200364410,20,18,20
english/wesleych/Z500526560,14,12,16
english-ed2/sladendo/Z200680439,11,6,14
english/roweeliz/Z300479178,17,8,20
modern/car2902/Z300134690,9,3,13
english/wordswwi/Z400543495,13,10,14
english/oldiswor/Z300452179,16,10,20
english/francisp/Z400376187,20,14,20
english/wattsisa/Z400522833,15,13,20
c20-english/binyonro/Z300731707,14,12,15
english-ed2/newbolts/Z200680017,13,9,14
english/wallered/Z200516904,16,16,20
english/ellisonh/Z200347786,14,11,14
c20-american/am30012/Z300355022,10,2,19
english/clarejoh/Z300314904,11,8,14
english/graythom/Z200382239,11,9,14
english/todhunte/Z200511321,17,14,20
c20-american/am23033/Z300253614,10,0,13
english/sheffiel/Z300483851,12,6,16
english/lefroyed/Z200415020,12,12,15
english-ed2/ep2564/Z300672370,14,10,14
english/griffinb/Z200383300,10,6,14
english/arwakere/Z200264279,15,10,16
c20-english/ep30038/Z300602440,8,0,14
english/bishopsa/Z300280418,13,6,16
american/am1013/Z300181509,10,10,15
english/hemansfe/Z300391578,20,20,20
english/barberma/Z200268416,14,8,16
english/cowleyab/Z300322661,12,7,20
c20-american/am20054/Z300213198,9,0,15
english/stevensg/Z300496839,14,6,16
english/micklewi/Z300429504,14,14,16
english/ellisonh/Z300348591,14,11,14
c20-american/am30181/Z400486219,5,0,15
modern/car3303/Z200133146,4,0,17
c20-english/fa0303/Z300609591,4,2,20
english/stanley1/Z200496339,12,12,14
english/fletcher/Z300375337,12,10,14
english-ed2/sladendo/Z300680649,11,11,14
english-ed2/clarejoh/Z200646636,8,2,14
english/mastersm/Z200427147,11,7,14
c20-american/am22124/Z500297452,15,10,15
english/marstonp/Z400426029,12,10,14
faber/fa1801/Z200563165,9,2,14
c20-american/da22064/Z400299291,11,9,17
english/richnath/Z300474072,10,10,17
english-ed2/ep2518/Z300668831,13,11,14
american/am1218/Z200193635,16,4,20
english/billings/Z400279712,12,2,13
english/rawnsley/Z200471845,13,8,14
english/sewardan/Z300482262,12,8,14
english/bampfyld/Z200267823,12,9,14
english/wattsisa/Z400522824,14,6,20
english/lloydcha/Z200416833,12,7,14
english/edwards2/Z200344708,13,9,14
english/smedleyj/Z200488401,12,8,16
english/paynejoh/Z200458620,13,13,14
c20-english/car3303/Z200133242,14,0,19
english/wesleych/Z500529866,11,4,16
modern/car0201/Z300546979,10,0,20
english/walshwil/Z200517094,13,8,16
english/suckling/Z200501457,19,16,20
english/mastersm/Z200427261,11,8,14
english/bluntwil/Z400283117,12,9,15
faber/fa0802/Z200558194,9,2,16
english/saltmars/Z200480156,20,16,20
english/popewalt/Z200464125,6,0,13
c20-african-american/da20096/Z200331300,7,0,20
english/sewardan/Z300482229,12,12,14
english-ed2/galenorm/Z200678683,16,14,16
english/glanvilj/Z200379317,11,11,15
english/rawnsley/Z200472624,12,12,14
english/concanen/Z200318975,11,6,15
english/barlowge/Z400269557,13,10,14
english/mooretho/Z300444999,12,10,16
modern/car2902/Z400134359,12,7,14
english/duncombe/Z300344192,14,11,16
modern/ent1501/Z400575257,8,4,15
english/barlowge/Z300271295,13,13,15
english/cggent/Z200310280,13,8,15
english/priormat/Z200466036,16,15,20
english/anderso2/Z200260251,13,9,14
english/jeffreys/Z200404532,14,9,14
english/wardedwa/Z300517973,13,6,18
english/danielg1/Z300331565,19,14,20
english/wordswwi/Z200542836,11,0,16
faber/fa20502/Z200564864,7,0,14
english/cottonch/Z200321716,13,12,16
c20-english/ep30038/Z200602267,11,4,15
english/stuarthy/Z200501163,14,12,14
english/wesleys2/Z200533275,18,8,20
english/dibdinch/Z200338539,15,8,20
modern/car2902/Z300134387,11,8,14
c20-american/am23101/Z400257689,24,7,32
american/am0065/Z300207512,5,3,18
english-ed2/ep2381/Z300658301,11,8,16
english-ed2/ep2564/Z300672375,10,8,14
english/barlowge/Z400269720,13,10,14
english/ingelowj/Z200402971,15,9,15
english-ed2/ep2221/Z300652083,10,4,16
english/bartonbe/Z200274119,14,10,16
c20-american/am20029/Z400210151,4,0,15
c20-american/am20097/Z300216801,9,0,20
c20-american/am22114/Z300242115,13,8,14
c20-american/am30024/Z300357896,7,2,15
english/rossetdg/Z200478121,17,12,20
english/heywoodt/Z200396007,13,12,20
english/doddwill/Z200340139,12,10,20
english/stevens2/Z300497319,14,8,14
english-ed2/holmesed/Z200679753,9,2,14
c20-english/ep30065/Z300603098,6,2,16
american/am0382/Z200158585,16,10,20
modern/car2201/Z300548678,5,3,13
c20-english/ep30038/Z200602254,9,2,15
faber/fa1301/Z200560471,7,2,14
english/tayloran/Z300643482,20,14,20
modern/car4101/Z300554081,10,4,19
c20-african-american/da20096/Z200331287,8,0,19
english-ed2/ep2546/Z200670110,15,12,15
american/am0710/Z200170955,14,12,20
english/behnaphr/Z300276542,11,4,16
c20-english/armitage/Z200608785,4,2,16
english/southeyz/Z300495640,12,8,14
english/rossthom/Z300478652,14,10,15
english/griffinb/Z200383285,6,4,14
english-ed2/ep2117/Z300627691,10,6,16
african-american/hortonge/Z200399879,13,12,16
c20-english/ep20143/Z300600034,5,0,14
faber/fa2401/Z200566054,9,6,14
c20-english/binyonro/Z200732075,12,10,20
english/jerningh/Z300404992,10,8,14
english/goddardw/Z300379649,10,6,13
english/barlowge/Z300270929,15,11,15
faber/fa1301/Z200561195,9,6,16
american/am0338/Z200155984,12,8,14
c20-american/am20091/Z300216221,11,2,15
faber/fa1201/Z300559971,10,0,18
english-ed2/ep2564/Z300672543,10,6,13
english/smithjoh/Z200489470,17,8,21
english/billings/Z200279340,13,10,18
modern/car2201/Z200548609,12,4,20
english/griffinb/Z200383309,12,7,14
c20-american/da22040/Z300203365,4,2,14
english/blamires/Z200282573,14,10,20
english-ed2/ep2117/Z300627822,16,12,16
american/am0652/Z300168634,18,14,18
modern/car2201/Z300548670,4,2,16
english/urquhart/Z300515317,8,6,14
c20-american/am20025/Z300545876,9,0,13
english/wesleych/Z400528603,16,14,16
c20-american/am23010/Z300250968,5,2,15
english/clarejoh/Z300313222,12,10,14
american/am1041/Z200182892,11,9,14
c20-english/car1702/Z300296643,12,9,16
modern/ent3301/Z200295663,6,0,14
c20-american/am20117/Z300222533,11,0,26
english-ed2/ep2220/Z300651609,13,11,17
english/bellamyd/Z200276669,14,6,18
american/am0453/Z200160547,17,10,20
english/scotthom/Z300481117,12,8,14
english/ramsayal/Z300470783,10,6,20
english/hemansfe/Z300391639,13,12,16
english/barlowge/Z400270138,13,5,14
english/perronet/Z200460467,11,4,14
modern/ent2001/Z300574455,8,0,15
american/am0643/Z300168184,13,8,15
c20-american/am30191/Z300552874,9,2,14
english/cokaynes/Z400316087,10,8,20
english/edwards2/Z200344679,11,11,14
english/wattsisa/Z400522794,9,7,16
english/hayleywi/Z300389077,13,13,14
english-ed2/ep2178/Z200648763,16,16,17
c20-african-american/da20035/Z300327283,7,0,14
english/rawnsley/Z200472648,13,9,14
english/cookejoh/Z200319568,11,8,14
c20-american/da22057/Z300298610,15,0,19
c20-english/ep82001/Z300608426,18,14,18
c20-english/ep20126/Z200598455,13,2,18
c20-american/am22124/Z400298215,9,0,16
english/russellt/Z300480020,14,13,14
english/pordages/Z300464409,13,9,14
english/cavenmar/Z400310092,14,10,14
modern/car4503/Z300554876,10,2,14
c20-american/am30195/Z300557139,5,0,14
english/quarlesj/Z200469439,15,11,20
c20-english/car2902/Z400134336,0,0,14
english-ed2/galenorm/Z200678294,10,7,16
english/burnsrob/Z200293010,10,6,16
english/haringt3/Z200387379,20,14,20
english/mooretho/Z300445751,16,13,17
english/fletcher/Z300375275,12,8,14
c20-african-american/da22011/Z200262827,13,6,18
english/wattsisa/Z400522996,10,6,20
english/bowrings/Z200285983,12,7,16
c20-american/am30012/Z300354569,7,0,14
english/sbgamble/Z200491004,8,6,14
english/stevens1/Z200497066,19,12,20
english/jemmatca/Z200404575,14,13,20
english/rawnsley/Z200471724,14,6,14
english/sbattey/Z200490272,14,9,16
english/palgrave/Z200455235,14,9,16
c20-african-american/da20018/Z200326716,14,12,15
english/rawnsley/Z200472458,14,11,14
english/wolcotjo/Z300541901,18,14,18
english/sackvil2/Z200480109,14,12,15
english/wesleych/Z400531982,12,8,16
c20-american/am20046/Z300212456,8,4,14
c20-african-american/da20060/Z300329170,7,2,15
english/arwakere/Z200264595,15,12,20
c20-african-american/da22011/Z300262781,4,0,14
english/cavenmar/Z400310037,12,10,14
c20-english/ep17001/Z300303217,9,2,13
english/brownth1/Z200290272,15,15,20
c20-english/ep20143/Z300600097,12,12,15
english/somervil/Z300490160,11,6,14
english-ed2/woodsjam/Z300682057,14,10,14
c20-african-american/da22011/Z200262841,10,5,16
c20-english/ep20104/Z200579922,10,0,17
modern/car2501/Z400551922,12,6,20
english-ed2/ep2508/Z200633278,13,7,14
english-ed2/ep2546/Z200670178,13,13,15
modern/car1501/Z200136135,6,2,14
english-ed2/holmesed/Z200679711,11,8,14
c20-african-american/da20060/Z200329086,5,0,16
english/ephelia/Z200364411,16,12,16
c20-english/maxwell/Z200610351,16,10,16
american/am0372/Z300157855,11,10,14
english/fletchth/Z200374959,9,5,13
english/robinmar/Z200475725,15,8,16
c20-english/ep32001/Z200305135,8,0,17
english-ed2/clarejoh/Z300313102,14,13,14
english/priormat/Z200465959,14,12,16
english/rawnsley/Z200472531,14,14,14
c20-american/am22124/Z300297761,6,6,15
modern/car1702/Z200296524,14,12,16
c20-american/am20078/Z300215141,11,9,16
english/darbycha/Z200332313,14,7,20
english/cambridg/Z300295097,12,8,16
english/mitchell/Z300441671,14,5,20
english-ed2/grayjohn/Z200679209,15,13,16
modern/oxf0901/Z200245148,6,0,17
c20-american/am20007/Z400202782,13,6,15
english/wardedwa/Z200517918,11,10,14
c20-african-american/da20060/Z300329196,7,0,16
c20-english/ep30092/Z300604166,11,2,19
c20-american/am20133/Z300228293,8,2,13
english/cuttsjoh/Z200325984,16,6,16
english/stanley1/Z200496102,8,6,14
c20-english/car5301/Z300135859,6,2,16
english-ed2/ep2178/Z200649276,9,2,13
english-ed2/miscell3/Z300641552,14,10,14
c20-american/am30130/Z400369537,15,11,16
modern/car3902/Z300553903,11,0,13
english/rawnsley/Z200472173,12,8,14
c20-english/ep20160/Z300601597,4,0,17
english/tickellt/Z200510944,14,8,17
c20-english/ep20015/Z200594466,6,0,17
american/am0769/Z200172589,15,10,15
c20-african-american/da20060/Z200329266,5,0,14
english-ed2/ep2358/Z200655724,16,14,16
english-ed2/clarejoh/Z300313345,13,7,14
english/arnoldsi/Z200263704,12,12,16
c20-american/am20117/Z300223349,6,4,14
english-ed2/galenorm/Z200678600,18,14,20
modern/car3801/Z300553775,5,2,14
c20-american/am23101/Z300257631,11,4,15
c20-american/am20053/Z200213127,13,8,16
english/bartonbe/Z200274073,14,7,14
english/farleyro/Z200372821,12,11,14
english/relphjos/Z200473151,11,8,16
c20-english/ep30092/Z400604428,11,0,18
english/beedomet/Z400276233,16,12,20
american/am0588/Z200165981,6,4,16
c20-english/ep20160/Z300601645,5,0,15
english/rawletjo/Z200471658,12,8,16
english/barlowge/Z300269989,13,10,14
english/elliotte/Z300346463,12,11,14
english/colerhar/Z400316693,12,6,14
english/wallered/Z200517001,15,10,16
english/hakethom/Z200384290,13,8,14
english/smartchr/Z300487507,14,13,14
english/griffinb/Z200383306,13,10,14
faber/fa1301/Z200561193,7,2,14
english/wartont1/Z200521343,14,10,14
english/tennysal/Z300507090,14,6,16
english/ellisonh/Z200347811,11,9,14
c20-english/ep65001/Z300308351,12,8,15
c20-american/am22166/Z300245448,8,0,17
english-ed2/clarejoh/Z300313075,12,10,14
c20-african-american/da20076/Z300330191,8,0,14
english/rossetch/Z300476979,13,8,20
english/hemansfe/Z300391893,13,10,14
c20-american/am20037/Z300211677,7,0,15
english/wartont2/Z200521506,10,7,14
english-ed2/watsonsi/Z300681673,11,5,16
modern/car2201/Z200548637,10,4,19
english/myersfre/Z400449219,12,7,14
american/am0023/Z200142541,14,12,14
american/am1120/Z200190684,13,11,14
english/southeyz/Z300495632,14,14,14
english/ayresphi/Z300265669,9,5,14
c20-english/ep46001/Z400306860,6,2,15
english/mitfordj/Z200441867,11,9,14
english/ellisonh/Z300348818,13,13,14
english/rawnsley/Z200472163,13,11,14
english/swaincha/Z300501820,15,8,16
c20-african-american/da20044/Z300304335,14,13,14
english/shenston/Z400484644,14,14,20
c20-english/oxf1201/Z200610514,11,4,14
english/flatmant/Z200374685,13,6,14
modern/oxf0501/Z300214045,10,0,17
english/popealex/Z200463648,10,8,14
english/roscoew2/Z200476636,13,12,14
american/am1208/Z200193097,14,12,17
c20-american/am23086/Z300256432,6,0,17
english/huddesfo/Z200401153,12,7,14
english/mathiast/Z200427427,9,8,14
english/wesleych/Z500530305,15,10,16
c20-american/am30030/Z300358162,3,0,13
english/packrich/Z300454977,17,14,18
american/am1335/Z500200685,13,5,18
american/am0780/Z200172863,18,17,20
english/barlowge/Z400270143,14,12,14
faber/fa0401/Z200557497,8,2,15
english/cottonch/Z300321834,12,8,16
english-ed2/ep2567/Z300673056,15,10,15
english-ed2/ep2508/Z200633167,12,8,13
english/baylynat/Z300275104,13,8,16
english/wesleych/Z400532626,11,8,16
english/whitehen/Z300535083,14,12,14
english/irelands/Z200403662,9,6,14
faber/fa0802/Z200558174,12,0,19
english/billings/Z400279938,13,12,16
english/turnerct/Z300508052,10,8,14
american/am0486/Z300162891,14,12,20
english/clarejoh/Z300313883,11,8,14
english-ed2/ep2459/Z300663129,13,10,13
english-ed2/clarejoh/Z300314564,13,6,16
c20-english/car1702/Z200296611,16,10,16
c20-english/ep30101/Z200604826,10,2,19
modern/oxf0901/Z200245167,4,2,13
english/ephelia/Z200364413,12,10,16
c20-english/ent0801/Z400576461,11,6,20
modern/car3902/Z300553879,12,4,17
english/marstonp/Z400425983,14,11,14
english/pennecu1/Z200460025,12,8,16
american/am0160/Z200148498,14,10,14
english/ayresphi/Z300265632,13,12,14
english/thompsed/Z200509354,10,8,13
american/am1345/Z200201336,19,15,20
english/whitehe1/Z300534931,10,8,14
english/paynejoh/Z300458654,14,11,14
english-ed2/ep2625/Z300676430,17,8,20
english/lovelace/Z300417978,13,5,15
english/ellisonh/Z300348056,13,13,14
english/thelwall/Z200508925,10,5,14
english/sewardan/Z300482190,19,15,20
english/arwakere/Z200264776,19,12,20
american/am0559/Z200164660,12,10,14
english/downmanh/Z300341573,14,11,14
c20-english/fa0201/Z300608494,11,4,14
english-ed2/clarejoh/Z300313838,13,11,14
english/wolcotjo/Z300541743,17,10,20
english/keachben/Z200407622,15,10,20
english/jonessir/Z300405900,14,14,16
english/mackaych/Z200422610,16,14,20
english/buchanan/Z400291519,14,11,14
english/burnsrob/Z200293092,9,0,20
modern/ent1202/Z300575620,13,2,17
english/fanemild/Z200372552,15,8,18
english-ed2/ep2579/Z200673527,11,8,20
american/am0625/Z200167783,10,10,14
english/wilsonj2/Z400538777,12,10,14
faber/fa21101/Z200565633,6,0,15
english/bromeale/Z300288152,14,7,18
english/wesleych/Z500526662,12,10,16
