id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines
43746/the-bishop-orders-his-tomb-at-saint-praxeds-church,82,48,100
43745/andrea-del-sarto,88,53,100
43745/andrea-del-sarto,88,53,100
43749/cleon,64,16,100
43749/cleon,64,16,100
43754/an-epistle-containing-the-strange-medical-experience-of-karshish-the-arab-physician,68,20,100
43754/an-epistle-containing-the-strange-medical-experience-of-karshish-the-arab-physician,68,20,100
43755/fra-lippo-lippi,88,45,100
43755/fra-lippo-lippi,88,45,100
43743/abt-vogler,83,68,96
43748/caliban-upon-setebos,64,21,100
43748/caliban-upon-setebos,64,21,100
43775/rabbi-ben-ezra,91,75,100
43768/my-last-duchess,56,40,57
43768/my-last-duchess,56,40,57
43746/the-bishop-orders-his-tomb-at-saint-praxeds-church,82,48,100
43746/the-bishop-orders-his-tomb-at-saint-praxeds-church,82,48,100
43745/andrea-del-sarto,88,53,100
43745/andrea-del-sarto,88,53,100
43749/cleon,64,16,100
43749/cleon,64,16,100
43754/an-epistle-containing-the-strange-medical-experience-of-karshish-the-arab-physician,68,20,100
43754/an-epistle-containing-the-strange-medical-experience-of-karshish-the-arab-physician,68,20,100
43755/fra-lippo-lippi,88,45,100
43755/fra-lippo-lippi,88,45,100
43748/caliban-upon-setebos,64,21,100
43748/caliban-upon-setebos,64,21,100
43752/a-death-in-the-desert-56d222942c57c,37,14,100
52369/thy-brothers-blood,14,12,14
52368/the-hand-and-foot,12,8,14
52367/yourself,10,10,14
43710/on-the-death-of-anne-bronte,16,14,16
46270/men-say-they-know-many-things,6,4,6
poem/weaned-life-and-flown-away,14,8,14
poem/old-stoic,8,6,12
poem/love-10,14,6,14
poem/art-0,10,10,11
poem/john-marr-and-other-sailors,59,46,62
poem/indications-excerpt,0,0,9
47459/in-a-london-drawingroom,9,2,19
51929/misgivings-56d230036693f,13,13,14
45911/monody-56d225a15e506,9,5,12
45476/patroling-barnegat,10,2,14
45474/o-captain-my-captain,10,0,24
45480/when-lilacs-last-in-the-dooryard-bloomd,22,4,100
45480/when-lilacs-last-in-the-dooryard-bloomd,22,4,100
45472/i-sing-the-body-electric,26,0,100
45477/song-of-myself-1892-version,21,2,100
48856/on-the-beach-at-night-alone,4,0,14
48857/ones-self-i-sing,0,0,8
48859/song-of-the-open-road,14,0,100
51786/song-of-myself-35,4,2,32
45481/the-world-below-the-brine,2,0,11
46480/i-hear-america-singing,2,0,11
45469/beat-beat-drums,2,0,21
45471/i-saw-in-louisiana-a-live-oak-growing,3,0,13
45478/vigil-strange-i-kept-on-the-field-one-night,22,2,26
45475/on-the-beach-at-night,8,0,32
45470/crossing-brooklyn-ferry,35,0,100
45473/a-noiseless-patient-spider,5,0,10
45480/when-lilacs-last-in-the-dooryard-bloomd,22,4,100
45480/when-lilacs-last-in-the-dooryard-bloomd,22,4,100
48858/out-of-the-cradle-endlessly-rocking,25,6,100
49204/whoever-you-are-holding-me-now-in-hand,12,2,38
43709/a-reminiscence,14,10,16
51969/to-solitude,12,8,28
52475/no-master-never,50,37,60
poem/be-drunk,0,0,3
50459/dank-fens-of-cedar-hemlock-branches-gray,13,11,16
51971/roll-on-sad-world-not-mercury-or-mars,14,11,16
51972/and-change-with-hurried-hand-has-swept-these-scenes,9,8,16
51973/how-oft-in-schoolboy-days-from-the-schools-sway,14,11,16
51974/yet-even-mid-merry-boyhoods-tricks-and-scapes,14,11,16
51975/thin-little-leaves-of-wood-fern-ribbed-and-toothed,6,6,16
51976/how-well-do-i-recall-that-walk-in-state,12,7,16
43591/immortality-56d2225b5b53b,4,2,14
43610/worldly-place,9,8,14
43584/bacchanalia,76,48,100
43611/youth-and-calm,23,15,25
43585/the-buried-life,88,59,98
43601/rugby-chapel,52,10,100
43583/apollo-musagetes,34,20,52
43586/cadmus-and-harmonia,25,19,34
43596/mycerinus,75,52,100
43594/memorial-verses-april-1850,55,39,74
43600/requiescat,14,6,16
43604/sohrab-and-rustum,45,12,100
43917/a-leak-in-the-dike,64,48,100
43917/a-leak-in-the-dike,64,48,100
43918/shakesperian-readings,19,9,35
43916/jacob-56d222cc8d5ce,8,6,12
43917/a-leak-in-the-dike,64,48,100
43917/a-leak-in-the-dike,64,48,100
43919/suppose-56d222ce24409,19,15,40
45826/the-burial-of-the-rev-george-gilfillan,33,18,43
45826/the-burial-of-the-rev-george-gilfillan,33,18,43
45828/the-tay-bridge-disaster,48,35,59
45830/the-battle-of-tel-el-kebir,52,36,60
45829/the-famous-tay-whale,52,38,56
45820/the-little-match-girl,32,22,40
45821/an-address-to-the-rev-george-gilfillan,26,20,27
45821/an-address-to-the-rev-george-gilfillan,26,20,27
45822/descriptive-jottings-of-london,36,36,40
45823/jottings-of-new-york-a-descriptive-poem,56,48,56
45824/greenlands-icy-mountains,64,48,64
45819/the-battle-of-omdurman,40,28,56
45821/an-address-to-the-rev-george-gilfillan,26,20,27
45821/an-address-to-the-rev-george-gilfillan,26,20,27
45826/the-burial-of-the-rev-george-gilfillan,33,18,43
45826/the-burial-of-the-rev-george-gilfillan,33,18,43
poem/modern-love-xxxix,15,14,16
poem/modern-love-xxxviii,9,5,16
poem/modern-love-xxxvii,13,8,16
poem/modern-love-xxxvi,16,10,16
poem/modern-love-xxxv,15,8,16
poem/modern-love-xxxiv,16,10,16
poem/modern-love-xxxiii,16,14,16
poem/modern-love-xxxii,16,8,16
poem/modern-love-xxxi,13,13,16
poem/modern-love-xxx,14,8,16
poem/modern-love-xxix,14,12,16
poem/modern-love-xxviii,14,12,16
poem/modern-love-xxvii,12,8,16
poem/modern-love-xxvi,15,12,16
poem/modern-love-xxv,16,6,16
poem/modern-love-xxiv,15,8,16
poem/modern-love-xxiii-0,16,14,16
poem/modern-love-xx,11,8,16
poem/modern-love-xii,16,14,16
poem/modern-love-xi,15,13,16
poem/modern-love-ix,14,10,16
poem/modern-love-viii,16,14,16
poem/modern-love-v,16,8,16
poem/modern-love-iii,15,12,16
poem/modern-love-ii,14,10,16
poem/modern-love-i,13,6,16
48893/sonnet-i-thank-you,13,12,14
48894/sonnet-i-scarcely-grieve,13,11,14
48895/sonnet-grief-dies,10,8,14
48900/sonnet-they-dub-thee-idler,13,9,14
48897/a-rhapsody-of-a-southern-winter-night,98,74,100
48901/two-portraits,92,72,100
48903/katie-56d22a8407a25,96,74,100
48905/the-unknown-dead,41,30,46
48905/the-unknown-dead,41,30,46
48906/our-willie,93,79,100
55910/charleston,42,38,44
48892/the-summer-bower,54,22,69
48892/the-summer-bower,54,22,69
48905/the-unknown-dead,41,30,46
48905/the-unknown-dead,41,30,46
48909/ode-56d22a86c8d74,16,16,21
48892/the-summer-bower,54,22,69
48892/the-summer-bower,54,22,69
48896/retirement-56d22a7fbaaf6,22,4,36
48899/a-vision-of-poesy,72,53,100
45021/marys-girlhood-for-a-picture,8,8,14
45017/the-house-of-life-97-a-superscription,11,10,14
45011/the-house-of-life-36-life-in-love,11,9,14
45014/the-house-of-life-71-the-choice-i,14,8,14
45015/the-house-of-life-72-the-choice-ii,14,14,14
45016/the-house-of-life-73-the-choice-iii,14,11,14
45009/the-house-of-life-19-silent-noon,14,14,14
45010/the-house-of-life-22-hearts-haven,14,12,14
45012/the-house-of-life-41-through-death-to-love,14,11,14
45013/the-house-of-life-66-the-heart-of-the-night,14,14,14
45007/the-cloud-confines,44,25,60
44705/modern-love-xiv,13,12,16
44706/modern-love-xvi,14,10,16
44708/modern-love-xxii,11,8,16
44711/modern-love-xlvi,14,10,16
44712/modern-love-l,16,14,16
44699/juggling-jerry,82,46,100
poem/lady-montrevor,13,11,14
poem/triad-0,13,12,14
poem/bird-song,4,0,9
56456/in-this-short-life-that-only-lasts-an-hour-1292,0,0,2
56458/the-mushroom-is-the-elf-of-plants-1350,9,4,20
56457/i-never-hear-that-one-is-dead-1325,2,2,16
56459/glass-was-the-street-in-tinsel-peril-1518,4,0,8
45721/success-is-counted-sweetest-112,6,4,12
45723/theres-a-certain-slant-of-light-320,10,6,16
42889/hope-is-the-thing-with-feathers-314,9,5,12
44085/it-was-not-death-for-i-stood-up-355,4,2,24
45722/surgeons-must-be-very-careful-156,4,2,4
48184/faith-is-fine-invention-202,2,2,4
48185/i-never-hear-the-word-escape-144,2,0,8
51610/it-sifts-from-leaden-sieves-291,11,6,20
56593/a-bird-came-down-the-walk-359,4,2,20
45703/i-heard-a-fly-buzz-when-i-died-591,2,2,16
45706/i-felt-a-funeral-in-my-brain-340,6,4,20
48747/the-props-assist-the-house-729,7,3,12
45000/remember-56d224509b7ae,14,11,14
45002/up-hill,14,12,16
44996/goblin-market,83,61,100
44998/passing-away-saith-the-world,25,19,26
45001/the-three-enemies,33,20,51
43199/color-56d221e6ec8fc,10,6,16
42916/jabberwocky,20,14,28
43909/the-hunting-of-the-snark,80,62,100
52070/street-music,13,10,14
45419/ode-to-stephen-dowling-bots-decd,18,10,24
45419/ode-to-stephen-dowling-bots-decd,18,10,24
45419/ode-to-stephen-dowling-bots-decd,18,10,24
45419/ode-to-stephen-dowling-bots-decd,18,10,24
55912/hearing-the-battle-july-21-1861,15,8,28
55913/army-of-occupation-56d237f01bf2b,26,17,31
55914/giving-back-the-flower,16,12,26
55915/the-old-slave-music,24,20,32
55916/counsel-in-the-south,22,16,24
45281/the-complaint-of-lisa,80,48,100
45282/cor-cordium,13,11,14
45303/a-sequence-of-sonnets-on-the-death-of-robert-browning,89,83,100
45303/a-sequence-of-sonnets-on-the-death-of-robert-browning,89,83,100
45277/a-ballad-of-death,85,57,100
45278/a-ballad-of-francois-villon-prince-of-all-ballad-makers,29,22,36
45285/the-epitaph-in-form-of-a-ballad-which-villon-made-for-himself-and-his-comrades-expecting-to-be-hanged-along-with-them,28,20,35
45292/hymn-to-proserpine-after-the-proclamation-in-rome-of-the-christian-faith,99,69,100
45291/the-higher-pantheism-in-a-nutshell,24,16,26
45298/march-an-ode,48,45,56
45298/march-an-ode,48,45,56
45279/a-channel-crossing,72,57,78
45298/march-an-ode,48,45,56
45298/march-an-ode,48,45,56
45288/the-garden-of-proserpine,89,63,96
45297/in-memory-of-walter-savage-landor,48,40,52
45275/ave-atque-vale-56d224b50fa53,79,63,100
45303/a-sequence-of-sonnets-on-the-death-of-robert-browning,89,83,100
45303/a-sequence-of-sonnets-on-the-death-of-robert-browning,89,83,100
poem/hap,12,11,14
57339/the-pity-of-it,8,8,15
57341/i-looked-up-from-my-writing,22,18,24
44331/no-buyers,24,19,26
44325/the-darkling-thrush,22,18,32
44325/the-darkling-thrush,22,18,32
44325/the-darkling-thrush,22,18,32
44325/the-darkling-thrush,22,18,32
54375/the-pipe,0,0,1
43645/an-inscription,4,4,5
43646/with-a-book,4,4,4
43647/the-new-decalogue,20,14,20
poem/sea-and-skylark,14,8,14
poem/gods-grandeur,14,12,14
44404/thou-art-indeed-just-lord-if-i-contend,14,10,16
44389/as-kingfishers-catch-fire,13,12,14
44391/the-caged-skylark,14,10,14
44392/carrion-comfort,12,10,14
44393/duns-scotuss-oxford,12,10,14
44394/felix-randal,10,8,14
44394/felix-randal,10,8,14
44396/i-wake-and-feel-the-fell-of-dark-not-day,12,10,14
44398/no-worst-there-is-none-pitched-past-pitch-of-grief,14,14,14
44401/the-starlight-night,14,12,14
50370/in-the-valley-of-the-elwy,13,10,14
51002/spring-56d22e75d65bd,14,13,14
44394/felix-randal,10,8,14
44394/felix-randal,10,8,14
44390/binsey-poplars,18,14,25
55035/last-hope,10,10,14
poem/daisy,12,8,14
poem/city-visions,28,25,30
poem/chopin,53,39,60
poem/echoes-0,13,10,14
poem/venus-milo,14,11,14
poem/venus-milo,14,11,14
poem/aspiration,14,13,14
poem/venus-milo,14,11,14
poem/venus-milo,14,11,14
poem/niobe,13,9,14
46550/the-new-colossus,13,13,14
46790/1492,14,10,14
52079/long-island-sound,9,4,14
46791/by-the-waters-of-babylon,0,0,75
44950/a-barefoot-boy,14,14,14
44953/the-old-swimmin-hole,36,26,40
44951/the-bumblebee,16,12,18
45949/sing-me-a-song-of-a-lad-that-is-gone,10,8,24
45949/sing-me-a-song-of-a-lad-that-is-gone,10,8,24
47431/the-land-of-nod,10,8,16
47432/looking-forward,4,2,4
47433/to-any-reader,16,12,16
43193/at-the-sea-side,6,4,6
45949/sing-me-a-song-of-a-lad-that-is-gone,10,8,24
45949/sing-me-a-song-of-a-lad-that-is-gone,10,8,24
52010/the-sonnet,14,13,14
52083/my-grave,12,8,14
57317/war-mothers,70,44,76
45938/the-little-white-hearse,24,22,25
poem/man-hoe,34,12,49
52080/self-mastery,14,12,14
52081/an-ocean-musing,14,11,14
52082/toussaint-louverture,13,12,14
52082/toussaint-louverture,13,12,14
52082/toussaint-louverture,13,12,14
52082/toussaint-louverture,13,12,14
55900/lincoln-56d237ea03b39,65,56,80
poem/season-hell-delirium-i,0,0,6
poem/impression-du-voyage,13,11,14
poem/theocritus,6,4,20
poem/grave-keats,13,13,15
poem/ballad-reading-gaol,50,41,100
poem/new-remorse,14,13,14
poem/sale-auction-keats-love-letters,14,12,14
poem/sonnet-liberty,13,8,14
54556/royalty-56d2350a1824d,0,0,2
54557/to-a-reason,0,0,6
54558/morning-of-drunkenness,0,0,4
54559/genie,7,0,13
46059/to-the-indifferent-women,0,0,40
42912/the-secret-56d2219131cd4,10,8,12
poem/gitanjali-15,0,0,4
poem/gitanjali-14,0,0,4
poem/gitanjali-13,0,0,7
poem/gitanjali-12,0,0,6
poem/gitanjali-11,0,0,4
poem/gitanjali-10,0,0,4
poem/gitanjali-9,0,0,3
poem/gitanjali-8,0,0,3
poem/gitanjali-48,0,0,6
poem/gitanjali-39,0,0,5
poem/gitanjali-7,0,0,2
poem/gitanjali-6,0,0,3
poem/gitanjali-5,0,0,4
poem/gitanjali-4,0,0,4
poem/gitanjali-3,0,0,3
poem/gitanjali-2,0,0,5
poem/gitanjali-1,0,0,4
poem/gitanjali-65,7,4,12
poem/gitanjali-23,0,0,4
poem/gitanjali-22,0,0,3
poem/gitanjali-21,0,0,4
poem/gitanjali-20,0,0,4
poem/gitanjali-19,0,0,3
poem/gitanjali-18,0,0,4
poem/gitanjali-17,0,0,4
poem/gitanjali-16,0,0,3
poem/tragedy-pete,39,24,80
46772/in-harvest,21,17,22
46769/defeated,4,4,8
46773/across-the-border,16,6,18
46087/reserve,13,10,14
52013/a-salutation,14,8,14
52014/at-a-symphony,13,11,14
52017/fog-56d230296edf1,14,14,14
52018/strikers-in-hyde-park,13,11,14
52019/the-lights-of-london,14,13,14
52020/in-the-reading-room-of-the-british-museum,14,10,14
52021/sunday-chimes-in-the-city,12,12,14
46092/despotisms,14,14,15
46090/emily-bronte-56d225deac988,8,4,8
45668/gitanjali-35,3,0,8
poem/sonnet-xliv-thee-sun-doth-daily-rise-and-set,14,10,14
poem/delaware-indian-legend,73,53,84
poem/adams-curse,28,21,39
poem/host-air,23,16,44
poem/sonnet-cervantes,22,10,29
poem/poets-towers-god,25,17,47
poem/nocturne-5,26,12,34
poem/sweet-are-dreams-breeze-blown-strand,12,12,40
57272/the-cenotaph-56d23a9c7145a,25,22,25
46534/the-vagrants-romance,78,58,95
44048/in-heaven,11,0,19
44050/should-the-wide-world-roll-away,4,2,8
46457/in-the-desert-56d2265793693,5,0,10
44049/a-man-said-to-the-universe,0,0,5
45309/the-curse-56d224c460c5f,6,4,9
45312/queens-56d224c55d565,25,16,26
poem/slow-through-dark,14,14,14
poem/unsolved,11,8,14
44195/the-haunted-oak,34,24,64
44195/the-haunted-oak,34,24,64
44194/the-debt-56d22331136b0,10,8,12
44201/signs-of-the-times,25,12,40
44204/when-de-con-pones-hot,38,19,48
44195/the-haunted-oak,34,24,64
44195/the-haunted-oak,34,24,64
44202/song-wintah-summah-snow-er-shine,14,12,16
poem/electrocution,12,6,14
poem/listening-0,13,9,14
poem/leisure,12,7,14
poem/times-editorials,13,9,14
poem/tender-buttons-long-dress,0,0,3
poem/dream-pang,13,13,14
poem/my-butterfly,36,24,47
poem/putting-seed,12,12,14
45238/be-still-the-hanging-gardens-were-a-dream,14,6,14
45239/live-blindly-and-upon-the-hour,14,12,14
45241/tho-lack-of-laurels-and-of-wreaths-not-one,13,8,14
47442/you-say-columbus-with-his-argosies,14,9,14
47436/i-used-to-think,6,2,14
47438/near-helikon,14,11,14
42980/a-fixed-idea,12,11,14
53769/the-matrix-56d23360e71fe,11,9,14
42993/bath-56d221a8c0d0c,0,0,3
53772/spring-day-56d233626c49b,2,0,23
53773/towns-in-colour,77,19,100
53773/towns-in-colour,77,19,100
53775/the-broken-fountain,9,2,18
53775/the-broken-fountain,9,2,18
42983/in-a-garden-56d221a5bfad9,4,0,22
42984/the-taxi,3,0,12
42985/the-blue-scarf,9,0,17
53770/a-london-thoroughfare-2-am,19,4,29
53771/the-pike,5,0,18
13083/venus-transiens,12,0,24
13213/aliens,2,0,5
42982/the-pond-56d221a570f61,0,0,4
42988/thompsons-lunch-room-grand-central-station,35,10,45
53773/towns-in-colour,77,19,100
53773/towns-in-colour,77,19,100
14530/the-artist,7,0,14
14531/autumn-56d208413503b,2,0,4
42989/penumbra,20,0,47
42990/september-1918,8,0,18
53774/interlude-56d233635dcaf,9,2,24
53775/the-broken-fountain,9,2,18
53775/the-broken-fountain,9,2,18
53776/dreams-in-war-time,71,22,84
42992/lilacs-56d221a873ff1,76,8,100
poem/sonnet-6,0,0,14
poem/negro-farmers-united-states,14,13,14
poem/where-poet,6,0,9
poem/faint-shadow-morning-moon,0,0,4
48273/song-of-the-little-cripple-at-the-street-corner,6,0,16
poem/written-after-reading-king-lear,14,9,14
poem/sonnet-7,15,13,16
poem/sonnet-7,15,13,16
poem/memory-e-m-el-k,32,28,36
poem/sonnet-7,15,13,16
poem/sonnet-7,15,13,16
poem/october-xxix-1795,14,12,14
poem/languages,15,0,23
46253/november-night,0,0,5
46259/grain-field,4,0,7
46261/the-lonely-death,5,0,11
46260/to-the-dead-in-the-graveyard-underneath-my-window,29,2,49
53739/the-trumpet-56d233508e90a,12,8,22
poem/eyes-my-regret,4,0,14
45985/a-ballad-of-baseball-burdens,34,27,37
52701/getting-information-out-of-pa,30,24,32
poem/chaucer,12,10,14
poem/ulysses-excerpt,0,0,2
poem/flood-1,8,6,12
poem/dream-2,12,6,14
poem/loss-2,10,8,14
poem/dead-1,12,11,14
poem/substitution,14,12,14
poem/substitution,14,12,14
poem/substitution,14,12,14
poem/substitution,14,12,14
poem/clothes,7,0,13
poem/verses-moon,4,4,28
poem/uses-poetry,8,4,14
44432/the-embankment,3,3,8
44871/marching-men,12,12,12
44866/daisy-time,8,2,12
44865/adam-and-eve-56d2241e065d4,12,6,16
44876/vision-56d2242245957,10,8,12
44867/exile-56d2241ea1dcd,4,4,8
44875/thoughts-56d22421f10fc,12,8,12
poem/e,11,11,14
poem/sappho,48,28,58
poem/london-my-beautiful,8,0,24
poem/fan-piece-her-imperial-lord,2,0,3
48067/wild-peaches,49,46,59
46072/little-elegy-56d225d86da1e,6,6,10
46072/little-elegy-56d225d86da1e,6,6,10
46069/epitaph-56d225d778fed,16,12,16
46069/epitaph-56d225d778fed,16,12,16
46072/little-elegy-56d225d86da1e,6,6,10
46072/little-elegy-56d225d86da1e,6,6,10
46067/a-crowded-trolley-car,20,14,20
46069/epitaph-56d225d778fed,16,12,16
46069/epitaph-56d225d778fed,16,12,16
44574/bat,3,2,45
poem/acon,12,0,38
44496/prayer-of-a-soldier-in-france,14,14,16
poem/soldier-0,12,6,14
poem/his-father,14,12,14
poem/wonder-and-joy,13,9,14
13074/peace,8,6,14
13075/the-dead,10,6,14
47293/safety,12,12,14
47294/the-dead-56d227a2ea215,12,6,14
43715/sonnet-reversed,13,8,14
12954/retrospect,36,24,40
poem/sonnet-xi,10,10,15
poem/sonnet-ii,14,12,14
poem/tomb-napoleon-elections-america-november-1912,14,14,14
poem/england-outbreak-balkan-war,14,9,14
poem/cliffs-newport,14,14,14
poem/ode-memory-american-volunteers-fallen-france,81,56,100
poem/winter-remembered,14,12,14
45078/sonnet-16-who-shall-invoke-her-who-shall-be-her-priest,14,12,14
57350/sonnet-9-on-returning-to-the-front-after-leave,10,10,14
57351/sonnet-10-i-have-sought-happiness-but-it-has-been,10,8,14
45079/the-hosts,53,46,56
45080/ode-in-memory-of-the-american-volunteers-fallen-for-france,88,59,100
poem/when-dawn-comes-city,34,24,44
poem/outcast,12,12,14
13535/break-of-day-in-the-trenches,15,4,26
47413/louse-hunting,15,0,25
44989/god-56d2244bc338c,11,0,29
57292/the-night-patrol,45,13,56
57293/god-how-i-hate-you-you-young-cheerful-men,43,18,54
poem/gods-world-0,14,8,14
poem/elegy-death,11,6,20
poem/when-year-grows-old,20,14,28
poem/sonnets-ungrafted-tree-xli,14,12,14
poem/sonnet-ungrafted-tree-xvii,14,10,14
poem/euclid-alone-has-looked-beauty-bare,14,11,14
poem/oh-oh-you-will-be-sorry-word,9,6,14
poem/i-know-i-am-summer-your-heart-sonnet-xxvii,12,8,14
poem/ballad-harp-weaver,53,39,100
poem/i-shall-forget-you-presently-my-dear-sonnet-iv,14,10,14
poem/sonnet-iii-mindful-you-sodden-earth-spring,12,11,14
poem/time-does-not-bring-relief-sonnet-ii,14,14,14
poem/imagery,11,9,14
poem/anthem-doomed-youth,12,10,14
poem/verse-certain-dog,24,20,24
47395/strange-meeting,39,11,44
57346/s-i-w,26,20,49
poem/sunset-0,14,12,14
poem/three-friends,20,16,20
47304/little-tree,0,0,28
poem/two-sonnets-xxxiii,14,10,30
47426/to-germany,13,12,14
47427/when-you-see-millions-of-the-mouthless-dead,13,11,14
poem/i-know-it-will-be-quiet-when-you-come,14,14,14
poem/gull-goes,10,8,14
poem/challenge,8,8,14
poem/sonnet-1,13,11,14
poem/sonnet-2,12,12,14
poem/wind-2,13,13,14
poem/dark-tower-0,14,14,14
poem/protest-0,11,8,14
poem/john-keats-poet-springtime,41,30,46
poem/dance-love,11,11,14
poem/yet-do-i-marvel,14,10,14
poem/i-have-rendezvous-life,13,6,14
42909/dont-worry-if-your-job-is-small,2,2,4
poem/finis-0,10,5,14
poem/manila-bay,12,8,14
poem/sonnet-whyfore-must-minstrels-unattended-sing,11,8,14
poem/sonnet-upon-these-deeps-days-remotely-old,14,9,14
poem/argonauts,11,6,14
poem/sonnet-our-days-swift-succession-bid-us,6,4,14
poem/mother-2,13,10,14
poem/delirium,12,8,14
poem/sonnet-day-when-waking-pertubed-sleep,13,11,14
poem/pagan-passion,14,10,14
poem/sonnet-negro-harlem,14,10,14
poem/remember-not,14,14,14
52535/the-solitude-of-night,4,0,7
50402/i-have-a-young-sister,8,0,28
42903/i-love-to-do-my-homework,2,0,8
poem/dreams-1,13,11,14
poem/winter-leafage,14,14,14
poem/german-uhland,20,12,40
poem/japanese-hokku,32,2,80
poem/bird-choros-ion,50,6,88
poem/skull-song,11,10,20
poem/basanta-panchami,0,0,1
poem/placidos-farewell-his-mother,26,24,28
poem/sprin-fevah,5,2,14
poem/sonnets-cherokee-i,14,11,14
poem/sonnets-cherokee-iii,11,10,14
poem/when-night-draws-remembering-keeps-me-wakeful,7,0,15
poem/new-year-1,14,12,14
poem/edison,12,12,14
poem/edison,12,12,14
poem/edison,12,12,14
poem/edison,12,12,14
poem/homage-dario,39,26,52
poem/moonlight-manila-bay,13,12,14
poem/edgar-allan-poe,14,9,14
poem/music-0,13,11,14
poem/ode-sun,17,12,24
poem/depths-grass,10,8,14
poem/love-light-giver,14,9,16
poem/september-1,13,8,14
poem/sonnet-baugmaree,14,11,14
poem/sonnet-winter,12,10,14
poem/sonnet-vii,14,12,14
poem/sonnet-viii,27,21,28
poem/sappho-and-phaon-sonnet-iii,14,11,14
poem/death-sir-erasmus-philips,25,17,26
poem/elegy-written-country-churchyard,92,68,100
poem/iliad-book-xviii-shield-achilles,88,78,100
poem/sonnet-100,10,6,14
poem/unquiet-grave,13,8,35
poem/sonnet-7-soote-season-bud-and-bloom-forth-brings,13,13,14
50399/earth-upon-earth,0,0,4
51552/song-of-the-thunders,2,0,5
poem/sonnet-12-alas-so-all-things-now-do-hold-their-peace,13,8,14
