id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines
american/am0172/Z300149819,40,19,72
english/keachben/Z200407370,16,8,28
american/am1302/Z300197875,32,24,36
american/am0338/Z200156077,10,7,10
c20-english/armitage/Z200608781,28,2,32
american/am0338/Z200155941,11,8,16
modern/car4101/Z300554154,0,0,9
c20-african-american/da22027/Z200571726,11,2,17
american/am1335/Z200200456,34,22,40
american/am0654/Z400169208,13,9,15
american/am0649/Z200168503,16,12,16
english/mandevil/Z200424245,32,21,35
c20-african-american/da20018/Z200326708,12,10,12
c20-english/fa0303/Z300608835,19,6,36
faber/fa20202/Z300564203,14,0,35
faber/fa20502/Z200564883,4,0,16
c20-american/am22124/Z300297635,4,2,16
american/am0925/Z200176632,11,6,12
c20-english/ep12001/Z300301040,16,0,36
c20-english/ep30092/Z300604158,12,2,18
english/mollineu/Z200442950,90,58,97
c20-american/am23069/Z300255718,6,0,43
c20-english/ep30113/Z400605821,23,4,53
c20-english/car3303/Z200132420,9,0,21
c20-american/am20088/Z300215886,20,5,81
modern/car3204/Z400552526,2,0,17
english/cowleyab/Z300322890,85,71,91
english/wallered/Z200517017,10,6,10
english/goddardw/Z300379617,11,10,12
english/taylored/Z300504461,51,28,69
american/am9001/Z300258676,149,100,194
english/randolph/Z300471377,40,25,46
english/cokaynes/Z400316233,10,8,10
english/wattsisa/Z400522886,10,6,24
english/careyhen/Z200308981,14,13,14
modern/car3303/Z300132695,10,0,13
modern/car3401/Z300135118,29,25,40
c20-english/car3401/Z300135119,11,2,28
american/am0027/Z400144661,13,12,15
english-ed2/ep2508/Z200633454,31,27,31
c20-english/ep20124/Z300582596,13,2,27
african-american/coffinfr/Z300315961,20,14,24
african-american/dunbarpa/Z200343768,21,18,23
modern/car2201/Z200548623,4,0,16
c20-english/ep40001/Z300306096,5,2,11
english/ramsayal/Z400471247,28,22,28
english/beaujose/Z200275805,34,28,66
c20-african-american/da20078/Z300330285,12,7,28
c20-english/ep03001/Z300300787,18,12,64
c20-english/ep20126/Z300598400,19,4,52
american/am9011/Z200259086,78,61,80
c20-american/am30167/Z300453962,13,2,23
c20-english/ep20079/Z200597062,10,6,17
c20-english/ep30113/Z400605815,25,4,35
faber/fa1301/Z300560143,13,8,16
english/cokaynes/Z400316259,4,2,10
c20-english/ent2201/Z300593127,12,4,37
modern/ent1103/Z200575821,13,0,59
english/lovelace/Z300417839,21,18,25
english/ayresphi/Z300265621,10,8,16
modern/car3801/Z300553590,4,0,14
c20-english/ep19001/Z300208188,14,4,20
c20-english/ep30113/Z400605757,9,6,20
c20-english/armitage/Z200608802,8,2,20
modern/car1702/Z200296523,8,8,12
c20-american/am22124/Z300298156,13,13,14
english/dayjames/Z200335990,13,8,21
faber/fa1301/Z200560513,43,9,55
c20-american/am20012/Z400328415,2,0,14
c20-english/ep20051/Z300596148,7,2,12
american/am0064/Z300145309,12,11,14
african-american/davisdan/Z200335826,32,25,35
english-ed2/ep2117/Z300627439,22,0,35
english/edwards2/Z200344663,12,6,14
american/am1262/Z200196176,20,14,24
c20-english/car3303/Z300132886,20,5,42
modern/car2101/Z400548570,65,6,126
english/wardedwa/Z300518019,56,38,64
english/crompton/Z200325154,15,12,18
modern/car2902/Z400134325,13,2,24
c20-english/ep30067/Z400603179,2,0,26
english/wardedwa/Z200517536,14,10,24
c20-english/car2902/Z300134660,18,2,28
faber/fa20502/Z200564888,10,4,14
american/am0338/Z200156255,10,2,23
c20-american/am22124/Z500297472,0,0,17
english/sbcorkin/Z200490598,16,12,16
american/am0706/Z200170660,13,10,16
modern/car3303/Z200133201,10,0,32
american/am1160/Z200191728,17,16,32
american/am0027/Z300144671,48,30,56
english/packrich/Z200454993,68,48,80
c20-american/am23101/Z400257603,14,10,22
c20-american/am20133/Z300228555,0,0,14
c20-english/ep20010/Z300568063,11,2,20
american/am0654/Z400169190,10,10,15
english/sbgamble/Z200491068,12,6,13
modern/car4503/Z300555072,11,10,20
faber/fa20402/Z300564444,10,6,14
american/am0596/Z200166778,20,14,24
american/am1160/Z200191723,17,10,32
english/edwards2/Z200344705,10,10,14
english/shipmant/Z200485415,15,14,22
english/davenant/Z200332999,56,49,72
c20-english/fa21301/Z200610177,14,12,24
c20-american/am22166/Z300245737,0,0,11
c20-american/am23101/Z400257521,8,4,10
c20-english/ep30026/Z200601844,22,11,42
american/am0966/Z200178026,39,30,56
modern/car4201/Z300554256,10,8,16
faber/fa3001/Z200566665,0,0,12
american/am1302/Z200198046,19,16,20
american/am1335/Z300200826,21,6,31
faber/fa2501/Z300566219,15,6,24
modern/ent1003/Z300575996,6,0,24
american/am0027/Z300143980,45,33,52
c20-english/ep30113/Z400605766,3,0,16
english/wattsisa/Z300522534,22,16,24
african-american/heardjos/Z200390376,23,16,26
c20-american/am30166/Z300453941,8,0,105
american/am1183/Z200192678,11,8,15
c20-english/ep20010/Z300568068,8,4,20
english/griffinb/Z200383300,10,6,14
c20-english/ep30101/Z200604805,9,2,25
american/am0085/Z200145947,4,0,10
faber/fa1301/Z200561824,8,4,12
american/am1302/Z200198285,24,20,24
c20-english/car0802/Z200296232,6,0,24
modern/car4201/Z300554518,16,4,36
c20-american/am20133/Z400228902,3,0,13
modern/car2501/Z400551185,6,6,10
c20-american/am20133/Z400228485,20,5,28
american/am1302/Z400197736,13,2,39
american/am0977/Z200178730,34,16,44
american/am0079/Z200145826,62,46,68
american/am0848/Z200174503,22,16,28
modern/car3204/Z300552640,26,0,48
english/stevens1/Z200496968,16,10,18
c20-american/am20111/Z300220377,16,8,28
modern/car4301/Z200554615,8,0,15
c20-english/ep30038/Z300602448,9,0,35
english/ayresphi/Z300265601,12,12,14
modern/car4201/Z300554321,7,4,12
english/carypatr/Z300309397,17,10,45
faber/fa1601/Z300562050,25,10,33
english/sherburn/Z200485067,7,2,12
english/finchann/Z200374338,49,38,50
modern/car4201/Z300554298,6,4,16
c20-english/ep30101/Z200604830,14,0,50
modern/car3303/Z200133234,34,20,54
c20-american/am22180/Z300247246,47,5,63
english/hillaaro/Z200396882,6,4,10
english/taylored/Z300504439,34,24,52
english/jeffreys/Z200404508,33,23,41
c20-american/am30009/Z300354320,22,20,24
american/am1247/Z300194259,88,70,100
english/bromeale/Z300288048,38,23,52
c20-english/ep30107/Z300605440,4,4,12
c20-american/am30215/Z300569589,10,2,40
african-american/dunbarpa/Z200343778,18,14,18
c20-english/car1702/Z300296520,8,8,10
modern/car3204/Z300552481,12,3,40
english/sbtomkin/Z300493093,10,7,14
english/miscell3/Z300440765,27,21,28
c20-american/am23101/Z300257552,14,6,28
c20-english/ep30110/Z200605583,6,2,16
modern/car3101/Z200302485,4,0,16
english/suckling/Z200501434,71,55,76
english/tathamjo/Z300504003,21,12,24
c20-american/am30130/Z400369405,7,0,24
c20-english/abarnett/Z200683704,8,3,12
c20-african-american/da20041/Z200327871,40,23,78
faber/fa2701/Z300566414,17,6,36
modern/car0802/Z300296441,7,0,27
english/congreve/Z200319386,51,45,56
c20-african-american/da22001/Z300570600,17,4,49
american/am0338/Z200157041,34,28,39
c20-african-american/da20060/Z200329272,6,0,37
modern/car4201/Z300554325,10,4,12
c20-english/car3401/Z400135145,12,11,15
faber/fa1301/Z200561709,10,2,51
c20-english/ep20160/Z300601458,4,0,34
faber/fa1301/Z300561468,0,0,11
english/oldiswor/Z300452217,43,32,50
english/knevetra/Z300410807,31,15,38
c20-american/am20012/Z400328226,12,10,20
american/am0598/Z200166836,13,5,22
c20-english/ep30079/Z300603641,5,0,24
english/wattsisa/Z300523470,8,2,12
african-american/davisdan/Z200335782,21,8,40
c20-african-american/da22001/Z300570588,14,2,42
english/wattsisa/Z300522571,32,24,36
c20-american/am30187/Z300547463,8,0,24
english/oldmixon/Z200452393,12,10,16
african-american/hortonge/Z200399872,13,12,16
c20-english/car3401/Z200135433,16,13,48
c20-english/ep20078/Z200596726,25,0,66
faber/fa20502/Z400564964,0,0,20
modern/ent3801/Z200555627,5,0,28
faber/fa1301/Z300561419,4,0,23
c20-american/am20027/Z400208657,4,0,7
english/cokaynes/Z400316090,15,12,20
american/am9001/Z300258531,37,26,42
c20-english/ep30038/Z300602467,9,0,23
c20-american/am20048/Z300370289,43,22,78
c20-american/am22122/Z300243007,8,8,16
american/am0338/Z200155789,26,14,32
american/am0862/Z200174746,38,29,48
c20-african-american/da20026/Z200327092,31,19,40
american/am0027/Z300144015,14,10,14
c20-english/fa0303/Z300609107,28,20,30
faber/fa2601/Z200566387,18,16,20
modern/car5101/Z400556134,12,2,22
english/danielg1/Z300331634,36,29,50
c20-english/ep20051/Z300596226,18,2,82
english/behnaphr/Z300276538,11,5,15
faber/fa20402/Z300564336,12,6,13
african-american/fortunet/Z200375843,15,12,20
english/smedleyj/Z200488376,61,37,76
c20-american/am22166/Z300245355,2,0,17
c20-american/am22166/Z300245679,4,0,9
modern/car3204/Z300552730,2,0,14
american/am0338/Z200156894,26,22,32
english/roweeliz/Z400479041,11,10,13
english/norrisjo/Z200384861,81,69,90
american/am0800/Z200173798,31,19,32
english/barberma/Z200268410,14,13,14
c20-english/ep20069/Z200579115,22,21,42
faber/fa0701/Z300557797,14,2,35
american/am1302/Z200197897,29,7,40
english-ed2/ep2508/Z200633308,23,20,25
english/beaujose/Z200275677,39,28,52
english/philipsk/Z300461605,14,10,20
english/jordanth/Z200406406,16,10,20
c20-english/ep12001/Z300301090,10,6,15
faber/oxf1501/Z200586967,4,2,33
c20-english/ep12001/Z300301642,5,0,18
modern/car1702/Z300296653,24,18,32
american/am1302/Z200198372,66,29,87
c20-american/am23101/Z400257648,14,12,14
american/am0076/Z200145590,61,54,64
c20-african-american/da20072/Z300329901,35,4,49
faber/fa2601/Z200566344,9,6,16
c20-african-american/da20081/Z200330646,13,0,64
c20-american/am20097/Z300216923,10,0,36
modern/car3204/Z300552636,4,0,32
modern/car2002/Z300135072,28,4,36
african-american/dunbarpa/Z200343735,16,8,24
modern/car3303/Z200133216,39,32,64
c20-english/car2902/Z300134389,12,10,14
c20-english/ep41001/Z300306335,9,5,32
english/wattsisa/Z300522627,22,16,28
modern/ent1501/Z400575324,24,10,37
english/wardedwa/Z300517731,20,13,28
c20-english/car1702/Z300296638,16,12,20
english/stanley1/Z200496394,34,26,44
english/stevens1/Z200497142,28,10,32
english/roweeliz/Z300479008,43,33,46
english/halljoh2/Z400384882,17,17,18
c20-english/car2902/Z400134759,20,6,62
c20-american/am20129/Z300226671,2,0,10
american/am0474/Z200161404,10,6,16
english/taylored/Z300504287,26,14,30
c20-english/car2902/Z300134307,8,4,18
modern/car5101/Z300555780,18,12,24
english/careyhen/Z200309065,12,6,12
c20-african-american/da22027/Z200571717,5,0,23
american/am0027/Z200142790,28,20,60
english/whitehjo/Z200534519,79,71,86
c20-english/fa21301/Z200610180,10,10,12
c20-american/am20012/Z400328206,8,6,8
c20-american/am22166/Z300245462,46,4,99
modern/car2802/Z300546790,0,0,20
c20-english/maxwell/Z200610378,7,0,20
c20-english/ep12001/Z300301177,5,0,31
c20-american/am22124/Z500297370,6,0,18
c20-american/am30012/Z300355039,6,0,19
modern/car3303/Z200133261,56,40,56
english/goodallc/Z300380047,10,6,12
c20-english/ep20051/Z300596233,7,0,16
c20-american/am20104/Z300218905,2,0,15
c20-english/oxf0701/Z200586710,10,0,17
american/am0780/Z200172803,28,23,28
english/emastry/Z200351344,11,6,15
c20-american/am22184/Z300247898,14,8,24
c20-english/armitage/Z200608791,9,0,16
modern/ent2601/Z300573785,17,10,28
english/hillaaro/Z200397017,23,21,26
english/goodallc/Z300379998,17,12,22
african-american/rowegeor/Z300479303,22,18,28
c20-english/oxf1501/Z300586872,14,5,25
english/wardedwa/Z300517687,31,18,38
c20-african-american/da20096/Z300331101,0,0,13
english/embunyan/Z200349958,34,20,38
english/miscell3/Z300440791,18,10,20
african-american/cannonno/Z200295619,16,4,28
c20-african-american/da20018/Z200326684,12,10,12
english/mollineu/Z200442923,17,17,18
c20-african-american/da20014/Z300326122,5,0,15
c20-english/ep30113/Z300605853,10,0,47
english/somervil/Z200490119,20,18,20
modern/car3204/Z300552648,23,11,36
faber/fa1301/Z200561706,19,2,60
english/brownth1/Z300290453,37,18,44
american/am9001/Z300258695,8,6,12
english/cokaynes/Z400316235,21,15,22
c20-english/ep30038/Z300602478,9,0,40
english/eliotjoh/Z200345332,22,14,26
american/am1302/Z200198374,36,4,55
c20-african-american/da20096/Z300331087,27,4,44
english/emblembo/Z200349762,12,12,16
c20-english/ep20159/Z200601166,7,4,16
american/am0596/Z200166690,20,12,24
modern/car4801/Z200555595,0,0,12
modern/ent1401/Z200575399,16,10,21
c20-english/ep20146/Z300584971,6,0,20
faber/fa1301/Z200561235,14,11,18
c20-african-american/da20044/Z300304295,6,6,9
c20-african-american/da20078/Z300330283,2,0,9
english/chudleig/Z200312216,34,34,38
modern/ent2901/Z300573486,2,2,14
american/am1255/Z200195085,22,19,24
modern/car3303/Z300132510,5,0,33
american/am0065/Z200206197,26,20,28
c20-english/ep20015/Z200594461,0,0,26
c20-english/car3303/Z300132829,11,0,21
english/danielg1/Z300331590,39,20,49
english-ed2/ep2508/Z200632992,26,26,28
english/billings/Z200279338,20,18,20
english/fanemild/Z200372504,12,4,14
english/lluelynm/Z200417162,28,24,30
c20-english/ep20021/Z300578326,2,0,13
c20-american/am20093/Z300216365,0,0,30
english/heyrickt/Z300394801,43,31,53
english/miscell2/Z200439481,58,38,80
english/sbgamble/Z200491017,14,12,18
english/bradstre/Z200286521,8,4,24
faber/fa1601/Z300562064,13,10,15
modern/car2802/Z300546689,23,2,87
c20-english/car0802/Z300296438,4,0,28
english/wattsisa/Z400522926,17,10,20
c20-african-american/da20041/Z300327611,44,35,58
english/ramsayal/Z200470891,47,32,53
american/am1335/Z200200416,40,35,48
c20-english/ep30092/Z300604540,5,0,12
modern/car2902/Z300134327,16,4,31
american/am0780/Z200172859,27,24,32
c20-american/am30182/Z300486465,0,0,17
c20-english/ep30067/Z400603223,4,0,35
american/am9001/Z300258645,32,24,40
faber/fa1301/Z200560099,4,0,23
modern/car4801/Z200555600,2,0,12
c20-english/fa0303/Z300609119,8,5,14
american/am0966/Z200178029,22,19,32
african-american/clarkben/Z300314961,12,10,20
english/hannaypa/Z300385826,11,8,32
american/am1302/Z200198029,8,0,26
c20-english/ep84001/Z300577101,33,28,42
c20-english/ep20151/Z200600820,16,2,22
c20-english/car0802/Z300296401,11,2,22
english/wattsisa/Z300523472,9,7,10
english/woodford/Z300542308,59,49,72
american/am1302/Z200198454,45,38,48
faber/fa2601/Z200566363,4,4,24
c20-english/ep20126/Z300598414,6,0,30
english/traherne/Z200512293,52,38,60
english/wesleys2/Z200533375,24,22,28
c20-english/ep50001/Z300307327,13,2,16
american/am9001/Z300258438,34,26,42
african-american/dunbarpa/Z200343641,13,12,14
c20-english/car2902/Z300134390,14,10,14
c20-african-american/da22007/Z400570951,16,7,64
modern/car4503/Z300555242,5,3,25
c20-english/car1501/Z200136007,6,2,37
english/embunyan/Z200349923,10,8,10
faber/fa1301/Z300560202,6,0,35
c20-african-american/da20060/Z200329261,13,2,33
american/am0474/Z200161336,12,6,16
american/am1247/Z300194090,32,31,32
c20-american/am30012/Z300354525,14,0,106
faber/fa0701/Z300557726,16,13,24
english/priormat/Z400465786,32,28,36
english/gayjohn/Z300378281,39,26,40
modern/car1501/Z200136170,10,10,20
english/bakerhen/Z200267619,11,8,12
american/am0474/Z400161163,18,12,20
faber/fa1301/Z300561511,6,0,38
english/fullerth/Z200376995,12,6,12
c20-english/ep30101/Z200604784,10,4,28
african-american/harperfr/Z200387510,10,10,24
english/arminrob/Z300263159,12,2,14
c20-english/ep20078/Z200596792,25,0,48
c20-african-american/da22007/Z400570933,29,20,36
c20-african-american/da22027/Z400571694,5,0,24
c20-english/ep30004/Z200601771,20,0,26
english/miscell2/Z200440042,78,47,82
faber/fa20402/Z300564588,6,6,10
c20-english/ep20070/Z200591972,19,2,30
english/leighric/Z200415184,30,26,32
c20-english/ep20146/Z200584837,12,0,21
english/jordanth/Z200406761,21,20,22
c20-english/car2902/Z300134281,15,4,24
c20-english/ep30127/Z300606319,4,2,12
english/philipsa/Z300461365,16,8,18
c20-african-american/da22054/Z200572823,7,0,22
english/hughesjo/Z200401381,32,19,39
faber/fa1301/Z200561248,46,4,57
c20-english/ep20026/Z300594933,18,14,20
english/wesleys2/Z300533469,62,48,74
english/wesleys2/Z300533508,48,46,72
english/taylored/Z300504300,36,32,48
english/wardedwa/Z200518427,42,20,61
english-ed2/ep2117/Z300627660,73,55,80
african-american/menardjo/Z200427747,16,6,28
c20-english/ep20078/Z200596881,10,4,37
modern/ent1401/Z200575453,10,5,18
modern/car5101/Z300555766,29,16,34
faber/fa1301/Z300560155,0,0,16
c20-english/ep41001/Z300306508,20,18,30
modern/car2902/Z300134554,29,7,39
c20-african-american/da20012/Z200325999,34,28,45
c20-english/car0802/Z200296258,5,0,18
english/ephelia/Z200364459,22,16,24
c20-english/ep20009/Z200567914,13,0,41
american/am0065/Z200206231,36,34,40
modern/ent2601/Z300573805,14,8,18
modern/car4101/Z300554165,5,0,10
african-american/dunbarpa/Z200343426,13,13,18
american/am1247/Z300194051,29,14,32
c20-american/am20091/Z300216200,9,3,15
english/wattsisa/Z300523310,61,46,64
c20-english/ep40001/Z300306056,7,2,14
c20-english/car2902/Z300134640,19,0,24
faber/fa20402/Z200564765,8,8,10
modern/ent2601/Z300573911,24,18,24
english/fanemild/Z200372583,23,14,34
faber/fa1301/Z400561585,2,0,32
modern/ent0801/Z400576503,10,8,20
c20-american/am20091/Z300216091,28,4,80
english/granvill/Z200382127,30,25,39
american/am1335/Z200200319,15,12,24
african-american/mcclella/Z200427572,18,14,24
english/drydenjo/Z300342877,42,25,48
english/wardedwa/Z300517386,48,17,55
english/bancroft/Z200268182,12,8,14
english/montagul/Z300443122,8,4,12
american/am1247/Z300194031,10,6,16
english/beaujose/Z200275802,67,38,80
english/rossale2/Z300476830,35,34,82
modern/car1702/Z200296565,10,6,12
american/am9001/Z300258448,48,35,60
c20-english/ep30004/Z300601717,2,0,19
english/keachben/Z200407560,8,8,28
modern/car2002/Z300135081,14,14,15
american/am0065/Z200206285,28,5,44
c20-english/ep33001/Z200299861,6,2,20
modern/car3303/Z200132894,7,0,18
english/danielg1/Z300331600,57,38,70
english/danielg1/Z300331606,58,46,81
c20-english/ep12001/Z300301296,24,2,63
english-ed2/ep2117/Z300627676,35,22,38
english/danielg1/Z300331618,42,30,54
english/ramsayal/Z400471066,48,30,72
american/am0065/Z200206248,16,13,18
english/careyhen/Z200309158,10,4,18
english/sbgamble/Z200491139,26,18,35
faber/fa20402/Z300564364,10,4,10
english/smedleyj/Z200488370,65,55,77
english/bassewil/Z300274336,129,93,146
c20-english/ep30113/Z400605818,6,2,20
c20-english/ep20004/Z300593452,6,2,20
english/goddardw/Z200379783,14,9,14
c20-english/ep20160/Z300601400,16,0,58
english/habingto/Z200383765,14,14,14
c20-english/ep12001/Z300301670,45,10,56
american/am1335/Z300200555,32,22,44
american/am0474/Z400161209,28,26,32
american/am0649/Z200168518,27,16,32
african-american/thompso7/Z200509566,42,22,95
faber/fa1301/Z300560316,6,4,18
english/stevens1/Z200497077,14,11,18
c20-african-american/da20096/Z300331132,5,0,24
english-ed2/ep2267/Z300653371,29,22,32
american/am0706/Z200170674,14,10,32
c20-african-american/da20005/Z300133820,14,2,51
english/monckmar/Z300442994,87,68,94
english/finchann/Z200374328,7,7,10
modern/ent2601/Z300574022,13,8,16
african-american/dunbarpa/Z200343660,13,8,24
english/hookesni/Z300399060,15,8,21
c20-english/fa0303/Z400609179,19,10,26
modern/ent2001/Z300574482,2,0,16
modern/car5401/Z300556317,10,6,15
english/danielg1/Z300331559,9,6,14
c20-english/ep84001/Z300577323,12,6,16
faber/fa1601/Z300562129,33,2,76
faber/fa1601/Z400562204,15,10,18
modern/car2902/Z400134291,9,0,11
english/welstedl/Z200524437,14,14,14
c20-english/car2902/Z300133987,4,2,16
modern/ent1501/Z400575244,2,0,12
english/wattsisa/Z300522628,26,20,32
c20-american/am20093/Z300216366,6,0,13
c20-english/ep20104/Z200579936,8,0,18
c20-english/ep30113/Z300605968,7,2,33
american/am1302/Z200198001,24,22,24
american/am0065/Z200206551,33,29,34
c20-american/am30200/Z300569142,10,2,39
english/embunyan/Z200349983,20,16,26
c20-english/ep30127/Z300606332,5,0,19
c20-english/ep84001/Z300576893,8,2,15
modern/car3801/Z300553795,5,0,12
english/wattsisa/Z400522724,18,12,24
c20-english/ep20143/Z300599842,15,8,32
english/knevetra/Z300410853,26,12,36
english/jordanth/Z200406689,39,24,48
c20-english/ep12001/Z300301567,8,2,33
c20-african-american/da22027/Z200571724,2,0,16
c20-english/ep30127/Z300606339,8,2,29
c20-english/ep20143/Z300599839,9,2,14
c20-english/ep30092/Z300604642,12,0,23
c20-english/car2902/Z300134630,20,15,21
american/am0065/Z200206518,4,2,18
english-ed2/ep2117/Z300627683,49,32,56
c20-english/ep20051/Z300596380,28,2,41
faber/oxf1501/Z300586889,6,4,11
english/wattsisa/Z400522977,24,12,32
c20-english/ep30079/Z300603512,7,4,12
c20-african-american/da20005/Z300133584,2,0,24
c20-english/abarnett/Z200683718,7,2,11
c20-american/am20041/Z200212191,10,2,51
c20-english/ep30038/Z300602422,5,0,22
english/edwards2/Z200344703,11,10,14
c20-english/ep20159/Z200601321,10,0,16
english/clevelan/Z200315100,57,32,66
english/montagul/Z200443153,18,14,22
c20-african-american/da22039/Z300572663,7,0,17
american/am0254/Z200153115,16,6,20
faber/fa1601/Z300562023,49,34,56
c20-english/ep30101/Z200604782,0,0,31
c20-african-american/da22030/Z300572004,17,0,35
c20-english/ep30038/Z200602230,10,2,16
c20-english/ep20151/Z200600757,6,0,24
modern/car5101/Z300556144,2,0,12
english/wattsisa/Z400522888,13,6,24
english/flatmant/Z300374790,23,18,26
english/norrisjo/Z200451153,16,14,24
english/wattsisa/Z300523286,35,24,40
c20-english/car2902/Z300134398,14,8,14
american/am1335/Z300200787,50,38,58
american/am0596/Z200166776,14,12,20
modern/car4201/Z400554544,7,2,24
american/am0076/Z200145532,20,14,28
modern/car3801/Z300553608,22,6,48
english/haringt3/Z200387411,24,18,28
c20-english/car2902/Z300133965,6,0,21
african-american/rowegeor/Z300479256,9,8,16
english/vaughanh/Z200515534,20,15,28
english/sherburn/Z200485112,36,24,44
american/am9011/Z200259108,87,61,96
english/packrich/Z200454946,68,51,78
faber/fa2501/Z300566114,6,4,20
faber/fa2601/Z200566376,26,18,28
english/wardedwa/Z200518224,15,12,24
english/dayjames/Z200336007,12,8,14
c20-english/ep84001/Z300577237,16,6,35
c20-english/ep84001/Z300576917,19,4,22
english/stevens1/Z200497003,12,11,18
modern/car5401/Z300556345,8,4,24
english/crompton/Z200325079,29,27,33
english/woodford/Z300542297,55,40,66
c20-english/maxwell/Z300610213,3,0,16
modern/car3303/Z200133124,18,2,28
c20-african-american/da20005/Z300133542,3,0,12
c20-english/ent3201/Z300300395,23,0,60
english/cartwrig/Z200309200,39,31,42
modern/car1702/Z200296541,15,14,16
modern/ent2001/Z300574492,13,2,30
american/am0874/Z300174999,16,14,21
c20-african-american/da20046/Z300328534,29,24,32
c20-american/am22028/Z300230441,277,27,1716
faber/fa0601/Z200557655,20,10,32
english-ed2/ep2117/Z300627460,76,55,82
c20-american/am30012/Z300354625,0,0,13
c20-american/am23019/Z300251753,13,2,34
modern/car3501/Z400553048,12,8,18
american/am1335/Z200200464,36,26,36
modern/car3801/Z300553692,13,6,19
american/am0065/Z300207279,43,16,57
c20-african-american/da22011/Z300262725,6,0,26
c20-english/fa0201/Z300608611,4,2,12
faber/fa20402/Z300564476,17,16,18
c20-african-american/da22039/Z300572610,3,0,21
c20-american/am20091/Z300216027,5,0,14
american/am1275/Z200197367,20,11,24
english/cottonch/Z200321503,71,44,88
modern/ent1301/Z200575513,2,0,33
american/am1160/Z200191797,40,36,44
english/jordanth/Z200406670,64,58,68
c20-english/car3303/Z200132446,8,0,28
faber/fa20402/Z300564544,12,8,14
english/keachben/Z200407671,20,14,32
faber/fa20402/Z200564776,16,7,23
c20-english/ep20051/Z300596161,9,0,20
c20-english/abarnett/Z400683433,6,0,13
english/cavenmar/Z300310144,78,65,86
c20-english/ep20143/Z300600030,12,8,21
english/fletcher/Z300375158,8,6,14
c20-english/ep20048/Z300595980,2,0,16
english/sbtailor/Z300493051,64,40,72
english/jordanth/Z200406315,15,11,21
c20-english/ep11001/Z200300977,27,16,36
american/am1262/Z200196208,28,20,33
c20-english/ep20160/Z300601522,17,0,29
african-american/whitmana/Z300535225,24,14,28
faber/fa20502/Z400564936,0,0,20
english/wardedwa/Z300517769,101,56,116
english/tathamjo/Z200504011,11,6,16
faber/fa20402/Z300564342,14,6,14
english/vaughanh/Z200515547,12,6,24
c20-english/ep20078/Z200596856,2,0,11
american/am0065/Z200206482,48,41,68
english/fullerth/Z200376946,12,12,14
faber/fa2501/Z300566124,30,6,42
modern/car1702/Z300296648,18,17,20
english/drydenjo/Z300342924,6,0,10
english/sbbartle/Z200490288,10,8,12
american/am0473/Z300161120,27,26,30
faber/fa0701/Z300557708,15,0,21
c20-english/ep12001/Z300301187,14,2,45
english/priormat/Z400465787,12,12,12
english/stevens1/Z200496929,6,2,12
english/wesleys2/Z300533467,31,30,42
c20-english/ep30113/Z400605809,2,0,12
c20-english/ep30113/Z400605729,6,6,15
c20-african-american/da20031/Z300327236,7,2,22
faber/fa1301/Z300561315,4,2,14
c20-english/ep20126/Z300598437,8,4,31
c20-english/ep20160/Z300601539,10,2,27
african-american/rayhenri/Z200473011,34,23,35
english/millhump/Z200437044,23,20,26
african-american/dunbarpa/Z200343359,14,10,16
c20-african-american/da20005/Z300133623,4,0,14
american/wheatley/Z200588332,16,14,17
english/wardedwa/Z200518332,95,57,109
african-american/vandynew/Z200515385,22,18,24
american/am1275/Z200197388,14,12,16
c20-english/maxwell/Z200610323,11,0,24
english/walshwil/Z200517086,12,11,14
english/ayresphi/Z300265669,9,5,14
c20-english/ep20051/Z300596121,14,2,33
english-ed2/ep2117/Z300627706,82,70,90
c20-african-american/da20060/Z300329228,0,0,9
c20-african-american/da22013/Z300571123,6,0,46
african-american/clarkben/Z300314971,28,24,36
english/monckmar/Z300443002,21,17,24
c20-american/am30012/Z300354599,0,0,16
faber/fa1301/Z300561605,10,0,31
english/wardedwa/Z300517334,15,9,18
english/miscell3/Z400441390,26,23,37
c20-english/ep20146/Z300584861,35,24,42
english/fletcher/Z300375382,15,13,16
c20-english/ep20146/Z300585192,22,14,28
english/wartont1/Z200521357,15,9,24
c20-english/ep12001/Z300301170,0,0,15
english/keachben/Z200407597,20,16,28
c20-english/ep12001/Z300301087,14,8,28
english/strodewi/Z200498919,40,27,40
american/am1302/Z200198211,25,5,30
american/am1335/Z500200685,7,0,18
english/wartont1/Z200521381,54,36,59
c20-english/car3303/Z300132807,31,3,53
faber/fa20502/Z200564860,3,0,21
modern/car3204/Z300552819,5,0,18
c20-english/ep30038/Z200602262,0,0,18
african-american/heardjos/Z200390399,10,8,20
english/hammondw/Z200385652,14,14,14
african-american/dunbarpa/Z200343798,28,20,40
american/am0874/Z200175046,15,10,32
c20-english/abarnett/Z200683780,6,2,18
english/traherne/Z200512319,71,54,80
modern/car3204/Z200552757,14,8,32
english/jacobhil/Z200404004,12,8,12
c20-american/am23056/Z300255217,0,0,13
english/killigre/Z200410090,79,64,88
c20-english/ep84001/Z300577365,20,10,20
english/mastersm/Z200427201,24,22,24
english/keachben/Z200407293,43,34,80
english/popealex/Z200463633,22,14,24
english-ed2/ep2117/Z300627492,34,22,38
c20-english/ep30107/Z300605098,4,2,18
american/am0065/Z300207328,48,40,60
